Date,Team,Opponent,Home/Away,Result,Home Odds,Draw Odds,Away Odds,AHh,B365AHH,B365AHA,B365>2.5,B365<2.5,FTHG,FTAG,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score,Cumulative Score
2021-08-14,Alaves,Real Madrid,H,L,7.0,4.75,1.44,1.25,1.85,2.08,1.8,2.0,1,4,0.047827903091060886,7.3347953216374275,4.9771825396825395,1.5088721804511278,0.0,0.0
2021-08-21,Alaves,Mallorca,H,L,2.25,3.2,3.4,-0.25,1.99,1.94,2.5,1.53,0,1,0.051062091503268014,2.3648897058823533,3.3633986928104576,3.573611111111111,-0.13633645604943193,-0.13633645604943193
2021-08-27,Alaves,Valencia,A,L,1.75,3.6,4.75,-0.75,2.04,1.89,2.2,1.66,3,0,0.05973266499582275,1.85453216374269,3.815037593984962,5.033730158730159,-0.42285270112708895,-0.5591891571765208
2021-09-18,Alaves,Osasuna,H,L,3.1,3.0,2.55,0.0,2.13,1.81,2.5,1.53,0,2,0.04807084123972172,3.2490196078431373,3.1442125237191654,2.67258064516129,-0.19865983445013793,-0.7578489916266588
2021-09-22,Alaves,Espanol,A,L,1.8,3.5,4.75,-0.5,1.85,2.05,2.5,1.53,1,0,0.05179615705931484,1.8932330827067665,3.681286549707602,4.996031746031746,-0.30778515389257693,-1.0656341455192357
2021-09-25,Alaves,Ath Madrid,H,W,7.5,4.0,1.5,1.0,1.92,2.01,2.2,1.66,1,0,0.04999999999999982,7.874999999999999,4.199999999999999,1.5749999999999997,-0.20015885623510724,-1.265793001754343
2021-10-01,Alaves,Ath Bilbao,A,L,1.53,3.75,7.5,-1.0,2.07,1.86,2.3,1.61,1,0,0.0535947712418301,1.612,3.950980392156863,7.901960784313726,0.873015873015873,-0.3927771287384699
2021-10-18,Alaves,Betis,H,L,3.5,3.3,2.15,0.25,2.04,1.89,2.1,1.72,0,1,0.05386086781435617,3.6885130373502464,3.4777408637873757,2.2658008658008657,-0.12655086848635236,-0.5193279972248223
2021-10-23,Alaves,Cadiz,A,W,2.5,2.9,3.2,-0.25,2.15,1.68,2.75,1.44,0,2,0.05732758620689671,2.6433189655172415,3.0662500000000006,3.3834482758620696,-0.2711119602598395,-0.7904399574846618
2021-10-26,Alaves,Elche,H,W,2.3,3.0,3.5,-0.25,2.01,1.92,2.75,1.44,1,0,0.0538302277432714,2.423809523809524,3.1614906832298146,3.6884057971014497,0.704443538524256,-0.08599641896040577
2021-10-30,Alaves,Barcelona,A,D,1.28,5.5,11.0,-1.5,1.93,2.0,1.53,2.5,1,1,0.05397727272727271,1.3490909090909091,5.796875,11.59375,0.587426326129666,0.5014299071692603
2021-11-06,Alaves,Levante,H,W,2.5,3.0,3.2,-0.25,2.11,1.82,2.37,1.57,2,1,0.04583333333333339,2.6145833333333335,3.1375000000000006,3.346666666666667,-0.0862533692722372,0.4151765378970231
2021-11-20,Alaves,Sevilla,A,D,1.44,4.33,8.5,-1.25,2.05,1.85,2.05,1.85,2,2,0.04303838548506378,1.5019752750984918,4.516356209150326,8.865826276623043,0.6175298804780877,1.0327064183751107
2021-11-27,Alaves,Celta,H,L,2.9,3.1,2.55,0.0,2.13,1.81,2.37,1.57,1,2,0.05956509411328481,3.072738772928526,3.284651791751183,2.701890989988876,-0.1127926454679976,0.9199137729071132
2021-12-03,Alaves,Granada,A,L,2.37,3.1,3.25,-0.25,2.07,1.86,2.5,1.53,2,1,0.052213881123640116,2.4937468982630273,3.2618630314832844,3.41969511365183,-0.32544256895841916,0.594471203948694
2021-12-11,Alaves,Getafe,H,D,2.45,2.9,3.2,-0.25,2.15,1.79,3.0,1.4,1,1,0.06549085151301903,2.6104525862068972,3.089923469387755,3.409570724841661,-0.2924237298254692,0.3020474741232248
2021-12-18,Alaves,Vallecano,A,L,1.72,3.6,5.0,-0.75,2.06,1.84,2.2,1.66,2,0,0.05917312661498708,1.8217777777777777,3.813023255813953,5.295865633074936,-0.3830753353973167,-0.0810278612740919
2021-12-21,Alaves,Villarreal,A,L,1.33,5.0,9.5,-1.25,1.84,2.06,1.72,2.1,5,2,0.05714285714285694,1.406,5.285714285714285,10.042857142857141,-0.18882654305928273,-0.2698544043333746
2022-01-02,Alaves,Sociedad,H,D,3.5,3.1,2.25,0.25,1.95,1.95,2.5,1.53,1,1,0.05273937532002049,3.684587813620072,3.263492063492064,2.3686635944700463,-0.09957325746799434,-0.369427661801369
2022-01-09,Alaves,Ath Bilbao,H,D,4.0,3.3,1.95,0.5,1.88,2.05,2.3,1.61,0,0,0.06585081585081598,4.263403263403264,3.517307692307693,2.078409090909091,-0.2714007782101167,-0.6408284400114856
2022-01-18,Alaves,Betis,A,L,1.45,4.33,7.0,-1.0,1.81,2.09,1.8,2.0,4,0,0.06345919748802609,1.5420158363576377,4.604778325123153,7.444214382416183,-0.23455440131219243,-0.875382841323678
2022-01-23,Alaves,Barcelona,H,L,6.0,4.0,1.57,1.0,1.89,2.01,1.8,2.0,0,1,0.05360934182590227,6.321656050955414,4.214437367303609,1.6541666666666666,-0.13433250960129228,-1.0097153509249703
2022-02-05,Alaves,Elche,A,L,2.37,3.1,3.3,-0.25,2.07,1.83,2.37,1.57,3,1,0.04755187646163539,2.482697947214076,3.24741081703107,3.4569211923233967,-0.15818639798488665,-1.167901748909857
2022-02-13,Alaves,Valencia,H,W,2.8,3.2,2.6,0.0,2.02,1.88,2.2,1.66,2,1,0.05425824175824179,2.951923076923077,3.373626373626374,2.741071428571429,-0.2892747460429956,-1.4571764949528525
2022-02-19,Alaves,Real Madrid,A,L,1.22,6.5,12.0,-2.0,2.08,1.73,1.53,2.5,3,0,0.05685161832702823,1.2893589743589744,6.869535519125683,12.682219419924339,0.6612377850162867,-0.7959387099365659
