Date,Team,Opponent,Home/Away,Result,Home Odds,Draw Odds,Away Odds,AHh,B365AHH,B365AHA,B365>2.5,B365<2.5,FTHG,FTAG,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score,Cumulative Score
2023-08-05,Barnsley,Port Vale,H,W,1.75,3.75,4.75,-0.75,2.0,1.85,2.05,1.75,7,0,0.04862155388471168,1.8350877192982455,3.932330827067669,4.98095238095238,0.0,0.0
2023-08-12,Barnsley,Bristol Rvs,A,D,3.3,3.4,2.2,0.25,1.9,1.95,1.95,1.9,1,1,0.051693404634581164,3.4705882352941178,3.575757575757576,2.3137254901960786,0.4550669216061185,0.4550669216061185
2023-08-15,Barnsley,Peterboro,H,L,2.25,3.3,3.25,-0.25,1.93,1.93,1.93,1.93,1,3,0.05516705516705511,2.374125874125874,3.4820512820512817,3.429292929292929,-0.43220338983050843,0.02286353177561007
2023-08-19,Barnsley,Oxford,H,L,2.1,3.4,3.5,-0.25,1.83,2.03,1.98,1.88,1,3,0.056022408963585235,2.217647058823529,3.5904761904761897,3.6960784313725488,-0.4212076583210604,-0.3983441265454503
2023-08-26,Barnsley,Wigan,A,W,2.3,3.4,3.1,-0.25,2.05,1.8,1.83,2.03,0,2,0.05148090091576596,2.4184060721062615,3.5750350631136043,3.2595907928388743,-0.4509283819628648,-0.849272508508315
2023-09-02,Barnsley,Cheltenham,A,W,4.0,3.75,1.85,0.5,1.98,1.88,1.93,1.93,0,2,0.057207207207206956,4.228828828828828,3.9645270270270263,1.955833333333333,0.6932130247155748,-0.15605948379274026
2023-09-16,Barnsley,Burton,H,W,1.6,4.0,5.75,-1.0,2.03,1.78,1.75,2.05,2,0,0.048913043478260754,1.678260869565217,4.195652173913043,6.03125,0.4887089902002556,0.33264950640751534
2023-09-19,Barnsley,Portsmouth,H,L,2.4,3.4,2.8,-0.25,2.08,1.73,1.88,1.98,2,3,0.06792717086834732,2.5630252100840334,3.630952380952381,2.9901960784313726,0.40414507772020714,0.7367945841277225
2023-09-23,Barnsley,Northampton,A,W,3.2,3.5,2.2,0.25,1.93,1.93,1.75,2.05,1,2,0.05275974025974017,3.3688311688311683,3.684659090909091,2.3160714285714286,-0.39016393442622954,0.34663064970149293
2023-09-30,Barnsley,Blackpool,H,L,2.15,3.8,3.1,-0.25,1.9,1.95,2.0,1.85,0,1,0.050854818967899895,2.2593378607809846,3.99324831207802,3.2576499388004896,0.5682343870470317,0.9148650367485246
2023-10-03,Barnsley,Cambridge,A,W,2.9,3.5,2.38,0.25,1.8,2.05,2.0,1.85,0,4,0.05070993914807298,3.0470588235294116,3.6774847870182557,2.5006896551724136,-0.4426075521322563,0.4722574846162683
2023-10-07,Barnsley,Exeter,A,W,2.55,3.5,2.63,0.0,1.9,1.95,1.93,1.93,0,1,0.058099285341512985,2.698153177620858,3.7033474986952957,2.782801120448179,0.6001103143960287,1.072367799012297
2023-10-21,Barnsley,Leyton Orient,A,D,2.8,3.25,2.5,0.0,2.05,1.8,1.93,1.93,1,1,0.06483516483516505,2.981538461538462,3.4607142857142867,2.6620879120879124,0.6406498500191251,1.7130176490314222
2023-10-24,Barnsley,Shrewsbury,H,W,1.62,3.75,5.75,-0.75,1.8,2.05,1.95,1.9,3,0,0.05786366076221139,1.7137391304347827,3.966988727858293,6.082716049382715,-0.3756449948400412,1.3373726541913808
2023-10-28,Barnsley,Fleetwood Town,H,D,1.8,4.0,4.2,-0.75,2.0,1.85,1.83,2.03,2,2,0.04365079365079372,1.8785714285714286,4.174603174603175,4.383333333333334,0.4164806170083215,1.7538532711997026
2023-11-11,Barnsley,Derby,A,L,1.8,3.6,4.5,-0.5,1.83,2.03,1.8,2.05,3,0,0.05555555555555558,1.9000000000000001,3.8000000000000003,4.75,-0.532319391634981,1.2215338795647215
2023-11-25,Barnsley,Lincoln,A,D,3.0,3.4,2.3,0.25,1.83,2.03,1.88,1.98,2,2,0.06223358908780918,3.1867007672634275,3.6115942028985506,2.4431372549019605,-0.21052631578947367,1.0110075637752478
2023-11-28,Barnsley,Wycombe,H,W,1.95,3.6,4.0,-0.5,1.93,1.93,1.73,2.08,1,0,0.040598290598290676,2.0291666666666663,3.7461538461538457,4.162393162393163,-0.4093097913322633,0.6016977724429845
2023-12-09,Barnsley,Reading,A,W,2.8,3.4,2.5,0.0,2.05,1.8,1.75,2.05,1,3,0.05126050420168071,2.943529411764706,3.574285714285714,2.6281512605042017,0.5071868583162217,1.1088846307592062
2023-12-16,Barnsley,Charlton,H,D,1.91,3.6,4.0,-0.5,1.93,1.93,1.67,2.15,1,1,0.05133798720186156,2.0080555555555555,3.7848167539267012,4.205351948807446,0.6195043964828137,1.72838902724202
2023-12-23,Barnsley,Stevenage,H,W,2.2,3.4,3.3,-0.25,1.93,1.93,2.05,1.75,2,1,0.051693404634581164,2.3137254901960786,3.575757575757576,3.4705882352941178,-0.49799419006778256,1.2303948371742375
2023-12-26,Barnsley,Port Vale,A,W,2.75,3.5,2.5,0.0,2.05,1.8,1.98,1.88,2,3,0.049350649350649256,2.8857142857142857,3.6727272727272724,2.623376623376623,0.5677966101694916,1.7981914473437288
2023-12-29,Barnsley,Peterboro,A,D,1.62,4.2,5.0,-0.75,1.75,2.05,1.57,2.35,2,2,0.0553791887125219,1.7097142857142855,4.432592592592592,5.276895943562609,0.6188118811881187,2.4170033285318477
2024-01-01,Barnsley,Wigan,H,D,1.57,3.8,6.0,-1.0,2.03,1.83,1.73,2.08,1,1,0.06676723656274453,1.674824561403509,4.05371549893843,6.400603419376467,-0.18950534759358292,2.227497980938265
2024-01-13,Barnsley,Bristol Rvs,H,W,1.91,3.5,4.2,-0.5,1.88,1.98,1.75,2.05,2,1,0.0473697332336076,2.0004761904761907,3.665794066317627,4.398952879581152,-0.5970774629445346,1.6304205179937301
2024-01-16,Barnsley,Carlisle,H,W,1.5,4.5,6.5,-1.25,2.05,1.8,1.62,2.25,2,1,0.04273504273504258,1.564102564102564,4.692307692307692,6.777777777777777,0.5001190192811236,2.1305395372748537
2024-01-23,Barnsley,Oxford,A,W,2.15,3.6,3.2,-0.25,1.93,1.93,1.73,2.08,0,1,0.05539405684754528,2.2690972222222223,3.799418604651163,3.377260981912145,0.360655737704918,2.4911952749797717
2024-01-27,Barnsley,Exeter,H,L,1.57,4.5,5.0,-1.0,1.98,1.88,1.7,2.1,1,2,0.059164897381457804,1.6628888888888889,4.766242038216561,5.295824486907289,0.703902065799541,3.195097340779313
2024-02-03,Barnsley,Bolton,A,D,1.85,3.6,4.2,-0.5,1.88,1.98,1.83,2.03,1,1,0.05641355641355639,1.9543650793650797,3.8030888030888033,4.436936936936937,-0.6013630896699185,2.593734251109394
2024-02-10,Barnsley,Leyton Orient,H,W,2.1,3.4,3.6,-0.25,1.85,2.0,1.9,1.95,2,1,0.04808590102707733,2.2009803921568625,3.563492063492063,3.773109243697478,-0.22538071065989845,2.3683535404494958
2024-02-13,Barnsley,Shrewsbury,A,D,3.6,3.5,2.0,0.5,1.85,2.0,2.05,1.75,1,1,0.06349206349206349,3.8285714285714283,3.7222222222222223,2.126984126984127,0.5456570155902004,2.9140105560396963
2024-02-17,Barnsley,Fleetwood Town,A,W,3.6,3.6,2.0,0.25,2.1,1.7,1.73,2.08,1,2,0.05555555555555558,3.8000000000000003,3.8000000000000003,2.111111111111111,-0.4701492537313433,2.4438613023083526
2024-02-24,Barnsley,Derby,H,W,2.8,3.4,2.5,0.0,2.05,1.8,1.93,1.93,2,1,0.05126050420168071,2.943529411764706,3.574285714285714,2.6281512605042017,0.5263157894736843,2.970177091782037
2024-03-02,Barnsley,Wycombe,A,W,2.55,3.5,2.7,0.0,1.85,2.0,1.85,2.0,2,4,0.04824151882975425,2.673015873015873,3.66884531590414,2.8302521008403363,0.6602717825739408,3.6304488743559777
2024-03-05,Barnsley,Bolton,H,D,2.38,3.4,3.0,-0.25,2.1,1.78,1.9,1.95,2,2,0.04761904761904767,2.493333333333333,3.5619047619047617,3.1428571428571432,0.6466745843230404,4.277123458679018
