Date,Team,Opponent,Home/Away,Result,Home Odds,Draw Odds,Away Odds,AHh,B365AHH,B365AHA,B365>2.5,B365<2.5,FTHG,FTAG,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score,Cumulative Score
2023-08-26,AEK,Panserraikos,H,D,1.17,7.5,15.0,-2.0,1.9,1.95,1.6,2.3,1,1,0.05470085470085473,1.234,7.910256410256411,15.820512820512821,0.0,0.0
2023-09-03,AEK,Volos NFC,A,W,12.0,6.0,1.25,1.75,1.93,1.93,1.6,2.3,2,3,0.050000000000000044,12.600000000000001,6.300000000000001,1.3125,-0.8103727714748784,-0.8103727714748784
2023-09-17,AEK,Olympiakos,H,D,2.2,3.4,3.3,-0.25,1.88,1.98,2.03,1.83,1,1,0.051693404634581164,2.3137254901960786,3.575757575757576,3.4705882352941178,0.23809523809523814,-0.5722775333796403
2023-09-25,AEK,Panathinaikos,A,W,2.3,3.2,3.3,-0.25,1.98,1.88,2.35,1.57,1,2,0.05031291172595531,2.415719696969697,3.361001317523057,3.4660326086956528,-0.43220338983050843,-1.0044809232101488
2023-09-28,AEK,Atromitos,H,W,1.17,7.0,17.0,-2.0,1.95,1.9,1.57,2.35,2,1,0.056381526969762286,1.2359663865546218,7.394670688788335,17.95848595848596,0.7114856918855351,-0.2929952313246136
2023-10-02,AEK,OFI Crete,A,L,7.0,3.8,1.53,1.0,1.9,1.95,1.95,1.9,2,0,0.059609808835815015,7.417268661850705,4.026517273576097,1.6212030075187969,0.19091650802284466,-0.10207872330176893
2023-10-08,AEK,Panetolikos,H,W,1.08,12.0,21.0,-2.5,1.8,2.0,1.4,2.88,3,0,0.05687830687830675,1.1414285714285715,12.68253968253968,22.194444444444443,-0.6168258974121139,-0.7189046207138828
2023-10-22,AEK,Asteras Tripolis,A,W,9.0,4.0,1.44,1.25,1.85,2.0,1.93,1.93,0,3,0.05555555555555558,9.5,4.222222222222222,1.5200000000000002,0.12390488110137676,-0.5949997396125061
2023-10-30,AEK,PAOK,H,W,1.73,3.5,5.25,-0.75,1.98,1.88,2.05,1.75,2,0,0.054225158271401064,1.8238095238095235,3.6897880539499037,5.534682080924856,0.3421052631578948,-0.25289447645461127
2023-11-04,AEK,Kifisia,A,D,13.0,8.0,1.18,2.0,2.0,1.85,1.44,2.7,1,1,0.049380704041721124,13.641949152542374,8.395045632333769,1.238269230769231,0.45169712793733674,0.19880265148272547
2023-11-12,AEK,Lamia,H,W,1.2,6.5,15.0,-2.0,2.1,1.7,1.5,2.5,3,0,0.05384615384615388,1.2646153846153845,6.85,15.80769230769231,-0.8075788165864264,-0.6087761651037009
2023-11-26,AEK,Giannina,A,W,9.0,5.0,1.33,1.5,1.88,1.98,1.62,2.25,0,1,0.06299081035923138,9.566917293233082,5.314954051796157,1.4137777777777778,0.2092457420924574,-0.39953042301124353
2023-12-04,AEK,Aris,H,W,1.4,4.5,8.5,-1.25,1.93,1.93,1.73,2.08,1,0,0.05415499533146595,1.4758169934640524,4.7436974789915975,8.96031746031746,0.2926752593524049,-0.10685516365883863
2023-12-18,AEK,Panetolikos,A,D,9.0,5.5,1.3,1.5,1.98,1.88,1.67,2.15,2,2,0.06216006216006198,9.559440559440558,5.8418803418803416,1.3808080808080807,0.3224092116917626,0.215554048032924
2023-12-21,AEK,Panserraikos,A,D,10.0,5.75,1.29,1.5,1.98,1.88,1.7,2.1,2,2,0.04910684192787329,10.491068419278733,6.032364341085271,1.3533478260869567,-0.7242136064374544,-0.5086595584045304
2024-01-03,AEK,Volos NFC,H,W,1.13,7.5,26.0,-2.25,1.93,1.93,1.53,2.4,3,0,0.056750624007261274,1.1941282051282052,7.92562968005446,27.475516224188794,-0.7389083432389886,-1.247567901643519
2024-01-07,AEK,Olympiakos,A,W,2.63,3.3,2.7,0.0,1.88,1.98,2.1,1.7,1,2,0.05362881028280286,2.771043771043771,3.4769750739332497,2.844797787763568,0.16256898069614145,-1.0849989209473776
2024-01-14,AEK,Panathinaikos,H,D,1.91,3.5,4.0,-0.5,1.93,1.93,2.15,1.67,2,2,0.059274495138369465,2.023214285714286,3.707460732984293,4.237097980553478,0.6484811664641557,-0.43651775448322183
2024-01-21,AEK,Atromitos,A,W,9.0,4.33,1.4,1.25,1.9,1.95,1.83,2.03,0,5,0.056343707613915495,9.50709336852524,4.573968253968254,1.4788811906594816,-0.49426301853486315,-0.930780773018085
2024-01-28,AEK,OFI Crete,H,W,1.29,5.5,11.0,-1.75,1.98,1.88,1.53,2.4,3,0,0.04792107117688493,1.3518181818181816,5.763565891472867,11.527131782945734,0.32381315935591337,-0.6069676136621716
2024-02-04,AEK,Asteras Tripolis,H,W,1.22,6.0,15.0,-1.75,1.88,1.98,1.67,2.15,4,2,0.0530054644808744,1.2846666666666666,6.318032786885247,15.795081967213116,0.26025554808338924,-0.34671206557878237
2024-02-11,AEK,PAOK,A,D,2.3,3.25,3.3,-0.25,1.98,1.88,1.9,1.95,1,1,0.04550521941826302,2.4046620046620046,3.3978919631093545,3.450167224080268,0.2215879605604566,-0.12512410501832577
2024-02-18,AEK,Kifisia,H,W,1.13,9.5,19.0,-2.25,1.83,2.03,1.4,2.88,3,0,0.042850489054494734,1.178421052631579,9.907079646017701,19.814159292035402,-0.28984102365257847,-0.41496512867090424
2024-02-24,AEK,Lamia,A,W,7.0,4.5,1.44,1.25,1.83,2.03,1.73,2.08,1,3,0.059523809523809534,7.416666666666667,4.767857142857143,1.5257142857142858,0.1514068780705673,-0.26355825060033694
2024-02-28,AEK,Giannina,H,W,1.13,8.0,23.0,-2.25,1.88,1.98,1.4,2.88,4,2,0.05343401308195461,1.1903804347826086,8.427472104655637,24.228982300884955,0.3445692883895132,0.08101103778917623
2024-03-03,AEK,Aris,A,D,7.5,4.33,1.45,1.0,2.08,1.73,1.95,1.9,3,3,0.0539353879642166,7.904515409731624,4.563540229885058,1.528206312548114,0.1599324293475779,0.24094346713675413
2024-03-10,AEK,Lamia,A,W,9.5,5.75,1.29,1.5,2.03,1.83,1.57,2.35,0,4,0.05436999982260993,10.016514998314795,6.0626274989800075,1.360137299771167,-0.6543619089837492,-0.4134184418469951
2024-03-31,AEK,Olympiakos,H,W,1.8,3.4,5.0,-0.75,2.05,1.75,1.93,1.93,1,0,0.04967320261437913,1.8894117647058823,3.5688888888888886,5.248366013071895,0.2647801070022544,-0.1486383348447407
2024-04-03,AEK,Panathinaikos,A,L,2.9,3.25,2.5,0.0,2.03,1.83,2.05,1.75,2,1,0.052519893899204195,3.0523076923076924,3.4206896551724135,2.6312997347480103,0.47073474470734744,0.32209640986260674
2024-04-07,AEK,PAOK,H,D,1.85,3.5,4.33,-0.5,1.88,1.98,1.85,2.0,2,2,0.0572017084719163,1.9558231606730456,3.7002059796517073,4.577683397683398,-0.3800403225806452,-0.05794391271803845
2024-04-14,AEK,Aris,H,W,1.25,5.75,15.0,-1.75,1.88,1.98,1.6,2.3,2,0,0.04057971014492767,1.3007246376811594,5.983333333333334,15.608695652173916,-0.511293669135136,-0.5692375818531744
2024-04-21,AEK,Aris,A,W,6.5,4.5,1.45,1.0,2.05,1.75,1.85,2.0,1,2,0.06572354848216921,6.9272030651341,4.795755968169762,1.5452991452991451,0.23119777158774368,-0.33803981026543073
2024-04-24,AEK,Panathinaikos,H,W,1.91,3.3,4.33,-0.5,1.93,1.93,1.95,1.9,3,0,0.057537394671477005,2.019896423822521,3.4898734024158737,4.579136918927496,0.35287610619469023,0.014836295929259502
2024-04-28,AEK,PAOK,A,L,3.1,3.2,2.45,0.25,1.78,2.1,1.95,1.9,3,2,0.043243910467412716,3.2340561224489797,3.3383805134957205,2.5559475806451615,0.5049251099184751,0.5197614058477346
2024-05-15,AEK,Olympiakos,A,L,2.63,3.4,2.55,0.0,1.98,1.88,1.7,2.1,2,0,0.06650264668605077,2.8049019607843135,3.6261089987325725,2.719581749049429,-0.39124433050680335,0.1285170753409312
2024-05-19,AEK,Lamia,H,W,1.06,12.0,29.0,-3.0,2.03,1.83,1.25,4.0,3,0,0.061212318369117336,1.1248850574712643,12.734547820429409,30.775157232704405,-0.36770360013981135,-0.23918652479888014
2023-08-20,Aris,OFI Crete,A,L,2.4,3.4,3.0,-0.25,2.1,1.78,2.05,1.75,3,2,0.044117647058823595,2.5058823529411764,3.55,3.132352941176471,0.0,0.0
2023-08-27,Aris,Lamia,A,L,3.6,3.25,2.1,0.25,2.0,1.85,2.15,1.67,1,0,0.061660561660561664,3.8219780219780217,3.450396825396825,2.2294871794871796,-0.31924882629107976,-0.31924882629107976
2023-09-03,Aris,Asteras Tripolis,H,W,1.53,3.8,7.0,-1.0,2.03,1.83,2.08,1.73,3,2,0.059609808835815015,1.6212030075187969,4.026517273576097,7.417268661850705,-0.4485336400230017,-0.7677824663140815
2023-09-17,Aris,PAOK,A,D,1.53,3.8,7.0,-1.0,2.03,1.83,2.0,1.85,0,0,0.059609808835815015,1.6212030075187969,4.026517273576097,7.417268661850705,0.3831741025878861,-0.3846083637261954
2023-09-24,Aris,Panetolikos,H,W,1.5,4.0,7.0,-1.0,1.88,1.98,2.0,1.85,3,0,0.059523809523809534,1.5892857142857144,4.238095238095238,7.416666666666667,-0.1348205175772192,-0.5194288813034146
2023-09-27,Aris,Olympiakos,A,L,1.4,4.2,9.5,-1.25,1.88,1.98,1.9,1.95,4,1,0.057644110275689275,1.4807017543859649,4.442105263157895,10.04761904761905,0.3707865168539326,-0.14864236444948198
