Date,Team,Opponent,Home/Away,Result,Home Odds,Draw Odds,Away Odds,AHh,B365AHH,B365AHA,B365>2.5,B365<2.5,FTHG,FTAG,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score,Cumulative Score
2023-08-13,Ad. Demirspor,Rizespor,H,W,1.55,4.0,5.25,-1.0,1.95,1.9,1.53,2.4,2,1,0.0856374807987712,1.6827380952380955,4.342549923195085,5.69959677419355,0.0,0.0
2023-08-21,Ad. Demirspor,Ankaragucu,A,D,2.6,3.6,2.45,0.0,1.98,1.88,1.44,2.7,1,1,0.07055642769928472,2.7834467120181405,3.8540031397174244,2.622863247863248,0.405730456314114,0.405730456314114
2023-09-03,Ad. Demirspor,Hatayspor,A,D,3.0,4.0,2.0,0.25,2.03,1.83,1.53,2.4,3,3,0.08333333333333326,3.25,4.333333333333333,2.1666666666666665,-0.38126272912423625,0.02446772718987772
2023-09-16,Ad. Demirspor,Pendikspor,H,W,1.5,4.2,5.75,-1.0,1.8,2.05,1.48,2.6,3,0,0.07867494824016541,1.6180124223602483,4.530434782608695,6.202380952380951,-0.46153846153846156,-0.43707073434858384
2023-09-24,Ad. Demirspor,Kasimpasa,A,L,3.2,3.5,2.15,0.25,1.95,1.9,1.5,2.5,2,1,0.06333056478405319,3.40265780730897,3.7216569767441867,2.2861607142857143,0.38195777351247595,-0.055112960836107894
2023-09-27,Ad. Demirspor,Besiktas,H,W,3.3,3.75,2.05,0.25,2.03,1.78,1.5,2.5,4,2,0.05750184774575029,3.489756097560976,3.9656319290465634,2.167878787878788,-0.4374145674672915,-0.4925275283033994
2023-10-01,Ad. Demirspor,Alanyaspor,H,W,1.73,4.0,4.33,-0.75,1.95,1.9,1.53,2.4,4,0,0.05898156429801493,1.8320381062355655,4.23592625719206,4.585390173410405,0.7134470226446743,0.2209194943412749
2023-10-06,Ad. Demirspor,Trabzonspor,H,W,1.95,3.3,3.5,-0.25,1.73,2.08,1.48,2.6,1,0,0.10156510156510157,2.1480519480519478,3.635164835164835,3.8554778554778557,0.45415982528071996,0.6750793196219949
2023-10-23,Ad. Demirspor,Karagumruk,A,L,3.25,3.75,2.0,0.25,2.05,1.8,1.53,2.4,2,0,0.07435897435897432,3.4916666666666667,4.028846153846153,2.1487179487179486,0.5344619105199515,1.2095412301419464
2023-10-28,Ad. Demirspor,Konyaspor,H,W,1.62,4.0,5.0,-0.75,1.8,2.05,1.57,2.35,3,0,0.06728395061728398,1.729,4.269135802469136,5.33641975308642,-0.46539379474940334,0.744147435392543
2023-11-05,Ad. Demirspor,Sivasspor,A,D,3.0,3.4,2.3,0.25,1.85,2.0,1.6,2.3,1,1,0.06223358908780918,3.1867007672634275,3.6115942028985506,2.4431372549019605,0.421631000578369,1.165778435970912
2023-11-12,Ad. Demirspor,Fenerbahce,H,D,3.4,3.8,1.91,0.5,1.95,1.9,1.4,2.88,0,0,0.08083575121974951,3.674841554147148,4.107175854635048,2.0643962848297215,-0.4093097913322633,0.7564686446386487
2023-11-26,Ad. Demirspor,Kayserispor,A,D,2.7,3.5,2.45,0.0,2.03,1.83,1.53,2.4,1,1,0.0642479213907785,2.873469387755102,3.724867724867725,2.6074074074074076,-0.272120575884823,0.4843480687538257
2023-12-02,Ad. Demirspor,Samsunspor,H,L,1.7,4.2,4.25,-0.75,1.9,1.95,1.53,2.4,2,3,0.06162464985994398,1.8047619047619046,4.458823529411765,4.511904761904762,-0.38352272727272724,0.10082534148109845
2023-12-08,Ad. Demirspor,Galatasaray,A,L,1.29,5.75,8.5,-1.75,1.93,1.93,1.3,3.5,3,1,0.06675390075140264,1.3761125319693095,6.133834929320566,9.067408156386923,-0.554089709762533,-0.45326436828143457
2023-12-19,Ad. Demirspor,Gaziantep,A,D,2.7,3.6,2.45,0.0,2.05,1.8,1.65,2.2,2,2,0.0563114134542706,2.852040816326531,3.802721088435374,2.5879629629629632,-0.1102850983161729,-0.5635494665976075
2023-12-24,Ad. Demirspor,Antalyaspor,H,W,2.05,3.6,3.1,-0.25,1.8,2.05,1.62,2.25,2,1,0.08816330098784864,2.2307347670250897,3.917387883556255,3.373306233062331,-0.38640429338103754,-0.949953759978645
2024-01-06,Ad. Demirspor,Buyuksehyr,A,D,1.91,3.6,3.4,-0.5,1.98,1.88,1.7,2.1,0,0,0.09545563426068515,2.0923202614379086,3.9436402833384667,3.7245491564863293,0.5517172122916248,-0.3982365476870202
2024-01-10,Ad. Demirspor,Istanbulspor,H,D,1.3,5.25,8.0,-1.5,1.85,2.0,1.44,2.7,2,2,0.08470695970695963,1.4101190476190475,5.694711538461538,8.677655677655677,-0.2684888715345568,-0.666725419221577
2024-01-13,Ad. Demirspor,Rizespor,A,L,2.15,3.6,3.0,-0.25,1.93,1.93,1.57,2.35,1,0,0.07622739018087854,2.3138888888888887,3.8744186046511624,3.228682170542636,-0.7091599831152385,-1.3758854023368157
2024-01-20,Ad. Demirspor,Ankaragucu,H,D,2.1,3.5,3.5,-0.25,1.83,2.03,1.75,2.05,1,1,0.04761904761904745,2.1999999999999997,3.666666666666666,3.666666666666666,-0.3097238895558223,-1.685609291892638
2024-01-23,Ad. Demirspor,Besiktas,A,D,1.75,3.8,4.0,-0.75,1.98,1.88,1.62,2.25,0,0,0.08458646616541343,1.8980263157894737,4.121428571428571,4.338345864661654,-0.4545454545454546,-2.1401547464380926
2024-01-27,Ad. Demirspor,Hatayspor,H,L,1.91,3.8,3.8,-0.5,1.95,1.9,1.8,2.0,0,1,0.04987599889776795,2.0052631578947366,3.989528795811518,3.989528795811518,-0.23050259965337958,-2.370657346091472
2024-02-04,Ad. Demirspor,Pendikspor,A,L,2.25,3.6,2.9,-0.25,1.98,1.88,1.7,2.1,2,1,0.06704980842911867,2.4008620689655173,3.841379310344827,3.094444444444444,-0.4986876640419948,-2.869345010133467
2024-02-09,Ad. Demirspor,Kasimpasa,H,L,2.2,4.0,2.9,-0.25,2.0,1.85,1.53,2.4,1,3,0.04937304075235116,2.308620689655173,4.197492163009405,3.0431818181818184,-0.32315978456014366,-3.1925047946936105
2024-02-18,Ad. Demirspor,Alanyaspor,A,D,2.0,3.6,3.6,-0.5,2.0,1.85,1.8,2.0,3,3,0.05555555555555558,2.111111111111111,3.8000000000000003,3.8000000000000003,-0.43315907393577285,-3.6256638686293834
2024-02-25,Ad. Demirspor,Trabzonspor,A,L,1.73,4.0,4.75,-0.75,1.98,1.88,1.7,2.1,1,0,0.03856099787039868,1.7967105263157894,4.154243991481595,4.933164739884394,-0.2631578947368421,-3.8888217633662254
