Date,Team,Opponent,Home/Away,Result,Home Odds,Draw Odds,Away Odds,AHh,B365AHH,B365AHA,B365>2.5,B365<2.5,FTHG,FTAG,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score,Cumulative Score
2023-08-19,Ascoli,Cosenza,A,L,2.7,3.1,2.8,0.0,1.88,1.98,2.35,1.57,3,0,0.050093872674517925,2.835253456221199,3.255291005291006,2.94026284348865,0.0,0.0
2023-08-26,Ascoli,Modena,A,L,1.91,3.3,4.33,-0.5,1.9,1.95,2.2,1.65,1,0,0.057537394671477005,2.019896423822521,3.4898734024158737,4.579136918927496,-0.34010564811052413,-0.34010564811052413
2023-08-29,Ascoli,FeralpiSalo,H,W,1.91,3.3,4.33,-0.5,1.93,1.93,2.2,1.65,3,0,0.057537394671477005,2.019896423822521,3.4898734024158737,4.579136918927496,-0.2183817644470468,-0.558487412557571
2023-09-02,Ascoli,Sudtirol,A,L,2.2,2.88,3.6,-0.25,1.93,1.93,2.6,1.48,3,1,0.07954545454545459,2.375,3.1090909090909093,3.8863636363636367,0.5049251099184751,-0.05356230263909589
2023-09-16,Ascoli,Palermo,H,L,3.4,3.25,2.25,0.25,1.95,1.9,2.15,1.67,0,1,0.046254399195575724,3.5572649572649575,3.4003267973856213,2.3540723981900458,-0.2573099415204678,-0.3108722441595637
2023-09-23,Ascoli,Cremonese,A,D,1.7,3.75,5.0,-0.75,1.88,1.98,2.08,1.73,2,2,0.05490196078431375,1.7933333333333332,3.9558823529411766,5.2745098039215685,-0.2811148486304661,-0.5919870927900298
2023-09-26,Ascoli,Ternana,H,W,2.3,3.1,3.4,-0.25,2.0,1.85,2.3,1.6,2,0,0.05148090091576618,2.418406072106262,3.259590792838875,3.575035063113605,-0.1895910780669145,-0.7815781708569443
2023-09-30,Ascoli,Brescia,A,D,2.2,3.2,3.5,-0.25,1.88,1.98,2.3,1.6,1,1,0.05275974025974017,2.3160714285714286,3.3688311688311683,3.684659090909091,0.586504511573166,-0.1950736592837783
2023-10-07,Ascoli,Sampdoria,H,D,2.6,3.2,2.8,0.0,1.83,2.03,2.1,1.7,1,1,0.05425824175824179,2.741071428571429,3.373626373626374,2.951923076923077,-0.27139552814186585,-0.46646918742564414
2023-10-21,Ascoli,Lecco,A,W,2.63,3.2,2.75,0.0,1.93,1.93,2.15,1.67,0,2,0.056364500518492955,2.778238636363636,3.3803664016591775,2.905002376425856,-0.3648208469055374,-0.8312900343311815
2023-10-28,Ascoli,Parma,H,L,3.5,3.2,2.2,0.25,1.93,1.93,2.1,1.7,1,3,0.05275974025974017,3.684659090909091,3.3688311688311683,2.3160714285714286,0.6557662024255067,-0.1755238319056749
2023-11-04,Ascoli,Bari,A,L,2.0,3.2,4.2,-0.5,2.03,1.83,2.4,1.53,1,0,0.05059523809523814,2.1011904761904763,3.361904761904762,4.4125000000000005,-0.27139552814186585,-0.44691936004754074
2023-11-11,Ascoli,Como,H,L,2.88,3.1,2.6,0.0,2.05,1.8,2.3,1.6,0,1,0.05441825199889716,3.036724565756824,3.2686965811965814,2.7414874551971327,-0.22662889518413595,-0.6735482552316767
2023-11-25,Ascoli,Reggiana,A,D,2.38,3.1,3.25,-0.25,2.0,1.85,2.25,1.62,1,1,0.050441020080488785,2.5000496277915634,3.256367162249515,3.413933315261588,-0.32930217355777086,-1.0028504287894475
2023-12-02,Ascoli,Venezia,A,L,1.8,3.4,4.75,-0.75,2.03,1.78,2.2,1.65,3,1,0.06019951840385285,1.9083591331269352,3.6046783625730994,5.035947712418301,-0.2929172621883437,-1.295767690977791
2023-12-09,Ascoli,Spezia,H,L,2.9,3.2,2.5,0.0,2.1,1.78,2.3,1.6,1,2,0.05732758620689671,3.0662500000000006,3.3834482758620696,2.6433189655172415,-0.19857235561323813,-1.4943400465910293
2023-12-16,Ascoli,Catanzaro,H,W,2.8,3.1,2.7,0.0,1.95,1.9,2.35,1.57,1,0,0.050093872674517925,2.94026284348865,3.255291005291006,2.835253456221199,-0.32613126783530366,-1.820471314426333
2023-12-23,Ascoli,Pisa,A,L,2.0,3.2,4.2,-0.5,2.03,1.83,2.35,1.57,1,0,0.05059523809523814,2.1011904761904763,3.361904761904762,4.4125000000000005,0.6598943518894759,-1.1605769625368572
2023-12-26,Ascoli,Cittadella,H,D,2.8,3.0,2.8,0.0,1.93,1.93,2.6,1.48,0,0,0.04761904761904767,2.9333333333333336,3.1428571428571432,2.9333333333333336,-0.22662889518413595,-1.3872058577209931
2024-01-14,Ascoli,Parma,A,D,1.65,3.5,6.0,-0.75,1.85,2.0,2.15,1.67,1,1,0.05844155844155852,1.7464285714285714,3.7045454545454555,6.350649350649351,-0.3409090909090909,-1.728114948630084
2024-01-21,Ascoli,Bari,H,D,2.63,2.75,3.2,-0.25,2.15,1.68,2.7,1.44,2,2,0.056364500518492955,2.778238636363636,2.905002376425856,3.3803664016591775,-0.1574642126789366,-1.8855791613090205
2024-01-27,Ascoli,Como,A,W,1.8,3.6,4.5,-0.75,2.03,1.78,2.15,1.67,0,2,0.05555555555555558,1.9000000000000001,3.8000000000000003,4.75,-0.3599402826349265,-2.245519443943947
2024-02-04,Ascoli,Sudtirol,H,L,2.2,3.2,3.5,-0.25,1.88,1.98,2.7,1.44,1,2,0.05275974025974017,2.3160714285714286,3.3688311688311683,3.684659090909091,0.7894736842105263,-1.4560457597334207
2024-02-10,Ascoli,Catanzaro,A,L,1.91,3.2,4.5,-0.5,1.95,1.9,2.25,1.62,3,2,0.05828243164630598,2.0213194444444444,3.3865037812681793,4.762270942408377,-0.4317656129529684,-1.8878113726863892
2024-02-16,Ascoli,Cremonese,H,D,3.75,3.3,2.05,0.25,2.1,1.78,2.15,1.67,0,0,0.05750184774575029,3.9656319290465634,3.489756097560976,2.167878787878788,-0.20998385268148553,-2.0977952253678747
2024-02-24,Ascoli,FeralpiSalo,A,W,2.63,3.1,2.9,0.0,1.83,2.03,2.5,1.5,0,1,0.04763636825031625,2.7552836484983314,3.2476727415759803,3.038145467925917,-0.2521666200726866,-2.3499618454405615
2024-02-27,Ascoli,Brescia,H,D,2.1,3.0,4.2,-0.25,1.78,2.1,2.88,1.4,1,1,0.04761904761904767,2.2,3.1428571428571432,4.4,0.6708518368994751,-1.6791100085410862
