Date,Team,Opponent,Home/Away,Result,Home Odds,Draw Odds,Away Odds,AHh,B365AHH,B365AHA,B365>2.5,B365<2.5,FTHG,FTAG,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score,Cumulative Score
2024-08-17,Bari,Juve Stabia,H,L,1.85,3.3,4.5,-0.5,1.88,1.98,2.35,1.57,1,3,0.06579306579306587,1.971717171717172,3.5171171171171176,4.796068796068797,0.0,0.0
2024-08-23,Bari,Modena,A,L,2.2,3.2,3.4,-0.25,1.9,1.95,2.5,1.5,2,1,0.06116310160427818,2.334558823529412,3.3957219251336905,3.6079545454545454,-0.5071721311475409,-0.5071721311475409
2024-08-27,Bari,Sassuolo,H,D,2.63,3.2,2.63,0.0,1.93,1.93,2.05,1.75,1,1,0.07295627376425862,2.821875,3.4334600760456273,2.821875,-0.27716535433070866,-0.7843374854782496
2024-08-31,Bari,Sampdoria,A,D,1.9,3.5,4.0,-0.5,1.9,1.95,2.2,1.65,0,0,0.06203007518796988,2.017857142857143,3.7171052631578947,4.2481203007518795,-0.35437430786268,-1.1387117933409296
2024-09-14,Bari,Mantova,H,W,2.05,3.3,3.7,-0.5,2.05,1.8,2.1,1.7,2,0,0.061105451349353856,2.175266175266175,3.501647989452868,3.92609016999261,-0.23539823008849559,-1.374110023429425
2024-09-22,Bari,Frosinone,A,W,2.3,3.3,3.1,-0.25,2.05,1.8,2.08,1.73,0,3,0.06039355688724557,2.4389051808406643,3.49929873772791,3.287220026350461,0.5402861445783131,-0.833823878851112
2024-09-28,Bari,Cosenza,H,D,2.15,3.1,3.6,-0.25,1.85,2.0,2.25,1.62,1,1,0.06547470200883554,2.2907706093189963,3.3029715762273906,3.8357089272318077,0.6957915831663326,-0.13803229568477937
2024-10-06,Bari,Cremonese,A,D,1.9,3.5,4.0,-0.5,1.93,1.93,2.05,1.8,1,1,0.06203007518796988,2.017857142857143,3.7171052631578947,4.2481203007518795,-0.4365343242714649,-0.5745666199562443
2024-10-18,Bari,Catanzaro,H,D,1.85,3.25,4.5,-0.5,1.88,1.98,2.15,1.67,1,1,0.07045507045507038,1.9803418803418804,3.4789789789789785,4.817047817047817,-0.23539823008849559,-0.8099648500447398
2024-10-25,Bari,Spezia,A,D,2.0,3.2,4.0,-0.5,2.03,1.83,2.2,1.65,0,0,0.0625,2.125,3.4,4.25,-0.5049633146309883,-1.3149281646757283
2024-10-29,Bari,Carrarese,H,D,1.95,3.2,4.2,-0.5,2.0,1.85,2.1,1.7,0,0,0.06341575091575091,2.073660714285714,3.402930402930403,4.466346153846154,-0.23529411764705882,-1.550222282322787
2024-11-02,Bari,Reggiana,H,D,2.05,3.3,3.7,-0.5,2.05,1.8,2.15,1.67,2,2,0.061105451349353856,2.175266175266175,3.501647989452868,3.92609016999261,-0.48223896663078586,-2.032461248953573
2024-11-10,Bari,Salernitana,A,W,2.4,3.2,3.0,-0.25,2.1,1.78,2.05,1.75,0,2,0.0625,2.55,3.4,3.1875,-0.4597138554216868,-2.4921751043752596
2024-11-24,Bari,Cittadella,H,W,1.85,3.4,4.33,-0.5,1.9,1.95,2.15,1.67,3,2,0.06560506981645409,1.9713693791604405,3.6230572373759435,4.614069952305247,0.6862745098039216,-1.805900594571338
2024-11-30,Bari,Brescia,A,D,2.7,3.1,2.7,0.0,1.93,1.93,2.1,1.7,1,1,0.06332138590203096,2.8709677419354835,3.2962962962962963,2.8709677419354835,0.4927383926264106,-1.3131622019449274
2024-12-07,Bari,Cesena,H,W,2.4,3.2,3.0,-0.25,2.1,1.78,2.15,1.63,1,0,0.0625,2.55,3.4,3.1875,-0.34831460674157305,-1.6614768086865004
2024-12-13,Bari,Pisa,A,L,2.05,3.3,3.75,-0.25,1.73,2.08,2.1,1.7,2,0,0.05750184774575029,2.167878787878788,3.489756097560976,3.9656319290465634,0.6078431372549019,-1.0536336714315986
2024-12-21,Bari,Sudtirol,H,L,1.95,3.2,4.33,-0.5,1.95,1.9,2.5,1.5,0,1,0.05626739503760292,2.0597214203233256,3.3800556641203294,4.573637820512821,-0.2521666200726866,-1.3058002915042852
2024-12-26,Bari,Palermo,A,L,1.91,3.4,4.0,-0.5,1.98,1.88,2.03,1.83,1,0,0.06767785648290725,2.0392647058823528,3.6301047120418843,4.270711425931629,-0.48550254909861773,-1.7913028406029028
2024-12-29,Bari,Spezia,H,W,2.88,2.9,2.6,0.0,2.05,1.8,2.4,1.53,2,0,0.07666519304450325,3.1007957559681696,3.1223290598290596,2.7993295019157087,-0.23415302516766426,-2.0254558657705672
2025-01-12,Bari,Reggiana,A,D,2.5,2.8,3.2,-0.25,2.1,1.78,2.25,1.62,0,0,0.06964285714285712,2.674107142857143,2.995,3.422857142857143,0.6775021385799829,-1.3479537271905842
2025-01-18,Bari,Brescia,H,D,2.05,3.2,3.75,-0.5,2.05,1.8,2.25,1.62,2,2,0.06697154471544708,2.1872916666666664,3.4143089430894307,4.001143292682927,-0.2921535893155259,-1.6401073165061102
2025-01-25,Bari,Cesena,A,D,2.15,3.2,3.5,-0.25,1.85,2.0,2.25,1.62,1,1,0.06333056478405297,2.286160714285714,3.4026578073089695,3.721656976744186,-0.45718639870463856,-2.097293715210749
2025-02-02,Bari,Frosinone,H,W,2.05,3.1,4.1,-0.5,2.03,1.83,2.3,1.6,2,1,0.054287962234461196,2.161290322580645,3.26829268292683,4.32258064516129,-0.26869752001562197,-2.3659912352263706
2025-02-09,Bari,Juve Stabia,A,L,2.35,3.0,3.25,-0.25,2.03,1.83,2.5,1.5,3,1,0.06655755591925816,2.5064102564102564,3.1996726677577745,3.4663120567375887,0.5373134328358209,-1.82867780239055
2025-02-15,Bari,Cremonese,H,D,3.1,3.1,2.4,0.25,1.78,2.1,2.15,1.67,1,1,0.06182795698924726,3.2916666666666665,3.2916666666666665,2.5483870967741935,-0.2884910485933504,-2.1171688509839
2025-02-22,Bari,Mantova,A,W,2.55,3.25,2.75,0.0,1.83,2.03,2.05,1.75,0,1,0.06348553407376945,2.7118881118881117,3.4563279857397506,2.924585218702866,-0.3037974683544304,-2.4209663193383304
2025-03-02,Bari,Sampdoria,H,D,2.4,3.0,3.25,-0.25,2.05,1.8,2.4,1.53,1,1,0.05769230769230771,2.5384615384615383,3.1730769230769234,3.4375,0.6580711707065499,-1.7628951486317808
2025-03-09,Bari,Sassuolo,A,D,1.6,3.9,5.25,-0.75,1.78,2.1,1.98,1.88,1,1,0.07188644688644685,1.715018315018315,4.180357142857142,5.627403846153847,-0.393939393939394,-2.1568345425711746
2025-03-15,Bari,Salernitana,H,D,2.3,3.1,3.2,-0.25,2.03,1.83,2.25,1.58,0,0,0.06986325385694259,2.460685483870968,3.3165760869565224,3.4235624123422164,-0.177701836821871,-2.334536379393046
2025-03-30,Bari,Carrarese,A,L,2.35,3.25,3.0,-0.25,2.05,1.8,2.25,1.62,2,1,0.06655755591925794,2.5064102564102564,3.466312056737588,3.199672667757774,-0.40639082343301924,-2.740927202826065
2025-04-06,Bari,Catanzaro,A,D,2.25,3.2,3.3,-0.25,1.95,1.9,2.15,1.67,3,3,0.0599747474747474,2.3849431818181817,3.391919191919192,3.4979166666666663,-0.3125319693094629,-3.0534591721355278
2025-04-11,Bari,Palermo,H,W,2.88,3.1,2.55,0.0,2.05,1.8,1.95,1.9,2,1,0.06195973012861078,3.0584440227703995,3.2920751633986938,2.707997311827957,-0.2858844550327576,-3.3393436271682857
2025-04-25,Bari,Modena,H,L,2.3,3.1,3.2,-0.25,2.03,1.83,2.15,1.67,1,2,0.06986325385694259,2.460685483870968,3.3165760869565224,3.4235624123422164,0.6730363568680979,-2.6663072703001873
2025-05-01,Bari,Cosenza,A,L,3.25,3.2,2.25,0.25,1.88,1.98,2.1,1.7,1,0,0.06463675213675213,3.4600694444444438,3.4068376068376067,2.395432692307692,-0.40639082343301924,-3.072698093733207
2025-05-04,Bari,Pisa,H,W,3.4,3.1,2.2,0.25,1.9,1.95,2.25,1.62,1,0,0.07124374676556844,3.6422287390029324,3.320855614973262,2.3567362428842507,-0.4174611138986453,-3.490159207631852
2025-05-09,Bari,Cittadella,A,L,2.63,3.1,2.63,0.0,1.93,1.93,2.15,1.67,3,1,0.08303691892554887,2.8483870967741933,3.3574144486692017,2.8483870967741933,0.7254428341384863,-2.764716373493366
2025-05-13,Bari,Sudtirol,A,D,2.9,3.3,2.4,0.25,1.75,2.05,2.0,1.8,0,0,0.0645245559038663,3.087121212121212,3.5129310344827585,2.5548589341692787,-0.3510758776896942,-3.11579225118306
2024-08-16,Brescia,Palermo,H,W,2.8,3.2,2.5,0.0,2.05,1.8,2.1,1.7,1,0,0.06964285714285712,2.995,3.422857142857143,2.674107142857143,0.0,0.0
2024-08-24,Brescia,Cittadella,H,L,2.55,3.1,2.88,0.0,1.83,2.03,2.35,1.57,0,1,0.06195973012861078,2.707997311827957,3.2920751633986938,3.0584440227703995,0.666110183639399,0.666110183639399
2024-08-27,Brescia,Reggiana,A,L,2.75,3.0,2.8,0.0,1.93,1.93,2.25,1.62,2,0,0.05411255411255422,2.898809523809524,3.1623376623376624,2.9515151515151516,-0.36927658518426604,0.29683359845513296
