Date,Team,Opponent,Home/Away,Result,Home Odds,Draw Odds,Away Odds,AHh,B365AHH,B365AHA,B365>2.5,B365<2.5,FTHG,FTAG,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score,Cumulative Score
2024-08-05,Aberdeen,St Johnstone,A,W,3.1,3.1,2.38,0.25,1.8,2.05,2.03,1.83,1,2,0.06532935754947133,3.3025210084033616,3.3025210084033616,2.5354838709677416,0.0,0.0
2024-08-11,Aberdeen,St Mirren,H,W,1.95,3.5,3.75,-0.5,1.95,1.9,2.1,1.73,3,1,0.06520146520146519,2.077142857142857,3.7282051282051287,3.9945054945054945,0.6055979643765903,0.6055979643765903
2024-08-25,Aberdeen,Kilmarnock,H,W,1.73,3.5,5.25,-0.75,1.98,1.88,1.95,1.9,2,0,0.054225158271401064,1.8238095238095235,3.6897880539499037,5.534682080924856,0.5185694635488307,1.124167427925421
2024-08-31,Aberdeen,Ross County,A,W,3.7,3.6,1.95,0.5,1.9,1.95,1.8,2.0,0,1,0.06086856086856107,3.925213675213677,3.8191268191268195,2.0686936936936937,0.45169712793733674,1.5758645558627578
2024-09-14,Aberdeen,Motherwell,H,W,1.67,3.75,5.0,-0.75,1.9,1.95,1.9,1.95,2,1,0.06546906187624746,1.779333333333333,3.9955089820359277,5.327345309381237,0.5166031573217202,2.0924677131844778
2024-09-28,Aberdeen,Dundee,A,W,2.8,3.8,2.25,0.25,1.88,1.98,1.98,1.88,1,2,0.06474519632414366,2.981286549707602,4.046031746031746,2.395676691729323,0.437991757212439,2.530459470396917
2024-10-06,Aberdeen,Hearts,H,W,1.67,4.0,4.75,-0.75,1.88,1.98,1.88,1.98,3,2,0.05932871099905457,1.7690789473684208,4.237314843996218,5.03181137724551,0.5825814044723421,3.113040874869259
2024-10-19,Aberdeen,Celtic,A,D,1.22,6.5,10.0,-1.75,1.83,2.03,1.44,2.75,2,2,0.07351828499369484,1.3096923076923077,6.977868852459017,10.735182849936947,0.43473410189661577,3.547774976765875
2024-10-26,Aberdeen,Dundee United,H,W,1.65,3.9,5.0,-0.75,1.83,2.03,1.8,2.0,1,0,0.06247086247086253,1.753076923076923,4.143636363636364,5.312354312354312,-0.09315165041700929,3.4546233263488655
2024-10-30,Aberdeen,Rangers,H,W,3.3,3.5,2.1,0.25,2.03,1.83,1.8,2.0,2,1,0.06493506493506507,3.5142857142857142,3.727272727272728,2.2363636363636368,0.4295743747257569,3.8841977010746223
2024-11-09,Aberdeen,Dundee,H,W,1.62,3.9,5.25,-0.75,1.8,2.05,1.73,2.1,4,1,0.06417039750373088,1.7239560439560442,4.150264550264549,5.586894586894587,0.7154471544715447,4.599644855546167
2024-11-23,Aberdeen,St Mirren,A,L,3.1,3.4,2.25,0.25,1.88,1.98,2.03,1.83,2,1,0.06114273666455827,3.2895424836601306,3.607885304659498,2.3875711574952563,0.4199388067312596,5.019583662277427
2024-11-26,Aberdeen,Hibernian,A,D,2.7,3.1,2.75,0.0,1.93,1.93,2.1,1.73,3,3,0.056587379168024476,2.8527859237536664,3.275420875420876,2.905615292712067,-0.41883568448241604,4.60074797779501
2024-12-01,Aberdeen,Hearts,A,D,2.4,3.3,2.9,-0.25,2.1,1.78,1.8,2.0,1,1,0.0645245559038663,2.5548589341692787,3.5129310344827585,3.087121212121212,-0.34416118421052627,4.256586793584485
2024-12-04,Aberdeen,Celtic,H,L,8.0,4.75,1.4,1.25,2.03,1.83,1.53,2.5,0,1,0.04981203007518786,8.398496240601503,4.986607142857142,1.469736842105263,-0.3239263803680982,3.9326604132163863
2024-12-07,Aberdeen,St Johnstone,H,D,1.53,4.2,6.0,-1.0,1.9,1.95,1.83,2.03,1,1,0.05835667600373484,1.6192857142857142,4.4450980392156865,6.3501400560224095,-0.11906893464637423,3.813591478570012
2024-12-21,Aberdeen,Hibernian,H,L,2.15,3.4,3.25,-0.25,1.88,1.98,1.8,2.0,1,3,0.06692623382089868,2.2938914027149324,3.6275491949910554,3.4675102599179204,-0.6175562417291575,3.1960352368408547
2024-12-26,Aberdeen,Kilmarnock,A,L,2.5,3.3,2.75,0.0,1.83,2.03,2.0,1.85,4,0,0.06666666666666687,2.666666666666667,3.5200000000000005,2.933333333333334,-0.4359404280501035,2.760094808790751
2024-12-29,Aberdeen,Dundee United,A,L,2.35,3.4,2.9,-0.25,2.03,1.83,1.88,1.98,1,0,0.06447714815933714,2.5015212981744424,3.6192223037417457,3.086983729662078,-0.34090909090909083,2.41918571788166
2025-01-02,Aberdeen,Ross County,H,L,1.53,4.0,6.0,-1.0,1.98,1.88,1.88,1.98,1,2,0.0702614379084967,1.6375,4.281045751633987,6.421568627450981,-0.323940806811271,2.095244911070389
2025-01-05,Aberdeen,Motherwell,A,L,2.55,3.25,2.75,0.0,1.83,2.03,1.98,1.88,2,0,0.06348553407376945,2.7118881118881117,3.4563279857397506,2.924585218702866,-0.6106870229007634,1.4845578881696258
2025-01-12,Aberdeen,Hearts,H,D,2.38,3.4,2.88,0.0,1.73,2.08,1.88,1.98,0,0,0.06150793650793651,2.526388888888889,3.6091269841269837,3.0571428571428574,-0.3419288292934502,1.1426290588761756
2025-01-15,Aberdeen,Rangers,A,L,1.25,5.5,12.0,-1.75,1.85,2.0,1.44,2.75,3,0,0.06515151515151518,1.3314393939393938,5.858333333333333,12.781818181818183,-0.3958218801539307,0.7468071787222448
2025-01-25,Aberdeen,St Mirren,H,L,2.0,3.3,3.9,-0.5,2.03,1.83,2.03,1.83,0,3,0.05944055944055937,2.1188811188811187,3.496153846153846,4.131818181818181,-0.07823613086770981,0.668571047854535
2025-02-01,Aberdeen,Hibernian,A,L,1.8,3.7,4.33,-0.5,1.78,2.03,1.8,2.0,2,0,0.0567727080429159,1.9021908744772484,3.9100590197587897,4.5758258258258255,-0.471947194719472,0.19662385313506303
2025-02-15,Aberdeen,Dundee,A,W,2.45,3.5,2.57,0.0,1.88,1.98,1.76,1.96,1,2,0.08298260938616675,2.653307392996109,3.790439132851584,2.783265306122449,-0.21853978671041838,-0.021915933575355345
2025-02-22,Aberdeen,Kilmarnock,H,W,2.15,3.1,3.6,-0.25,1.85,2.0,2.05,1.8,1,0,0.06547470200883554,2.2907706093189963,3.3029715762273906,3.8357089272318077,0.6407097814928875,0.6187938479175321
2025-02-25,Aberdeen,Celtic,A,L,1.11,9.0,13.0,-2.25,1.83,2.03,1.27,3.5,5,1,0.08893508893508884,1.2087179487179487,9.8004158004158,14.156156156156154,0.5634656757285351,1.1822595236460671
2025-03-02,Aberdeen,Dundee United,H,D,2.05,3.4,3.4,-0.25,1.85,2.0,1.98,1.88,2,2,0.07604017216642767,2.2058823529411766,3.658536585365854,3.658536585365854,-0.07064064488756895,1.1116188787584982
2025-03-15,Aberdeen,St Johnstone,A,D,3.1,3.25,2.25,0.25,1.8,2.05,2.0,1.85,0,0,0.07471739729804239,3.3316239316239313,3.4928315412186373,2.4181141439205955,-0.4533333333333333,0.658285545425165
2025-03-29,Aberdeen,Motherwell,H,W,1.65,3.8,5.25,-0.75,1.77,1.97,1.93,1.93,4,1,0.05969469127363869,1.7484962406015037,4.0268398268398276,5.563397129186603,-0.4135454079014879,0.24474013752367707
2025-04-05,Aberdeen,Ross County,A,W,3.3,3.25,2.2,0.25,1.93,1.93,2.1,1.73,0,1,0.06526806526806528,3.5153846153846158,3.462121212121212,2.3435897435897437,0.42807998279939796,0.672820120323075
2025-04-13,Aberdeen,Rangers,H,D,3.1,4.1,2.0,0.5,1.83,2.03,1.62,2.3,2,2,0.0664830841856805,3.30609756097561,4.37258064516129,2.132966168371361,0.5733041575492341,1.2461242778723092
2025-04-26,Aberdeen,Hibernian,H,W,2.35,3.4,2.9,-0.25,2.05,1.8,1.85,2.0,1,0,0.06447714815933714,2.5015212981744424,3.6192223037417457,3.086983729662078,-0.30247141276281814,0.9436528651094911
2025-05-03,Aberdeen,St Mirren,A,L,2.6,3.3,2.63,0.0,1.88,1.98,1.9,1.95,1,0,0.06787382452781676,2.7764719437723238,3.5239836209417956,2.808508158508158,0.600243259679708,1.5438961247891991
2025-05-11,Aberdeen,Rangers,A,L,1.62,4.1,5.0,-1.0,2.03,1.83,1.62,2.3,4,0,0.06118638964167422,1.7191219512195124,4.350864197530864,5.305931948208371,-0.3560609204465287,1.1878352043426705
2025-05-14,Aberdeen,Celtic,H,L,5.75,4.0,1.57,1.0,1.88,1.98,1.62,2.3,1,5,0.0608557186374965,6.099920382165605,4.243422874549986,1.6655434782608696,-0.18846830486351512,0.9993668994791554
2025-05-17,Aberdeen,Dundee United,A,L,2.88,3.6,2.3,0.25,1.83,2.03,1.73,2.1,2,1,0.05978260869565233,3.0521739130434784,3.815217391304348,2.4375,-0.1639365659466162,0.835430333532539
2024-08-04,Celtic,Kilmarnock,H,W,1.17,7.0,17.0,-2.25,2.0,1.85,1.36,3.2,4,0,0.056381526969762286,1.2359663865546218,7.394670688788335,17.95848595848596,0.0,0.0
2024-08-11,Celtic,Hibernian,A,W,9.0,5.0,1.33,1.5,1.88,1.98,1.5,2.63,0,2,0.06299081035923138,9.566917293233082,5.314954051796157,1.4137777777777778,0.19091650802284466,0.19091650802284466
2024-08-25,Celtic,St Mirren,A,W,8.5,6.0,1.29,1.5,2.05,1.75,1.5,2.63,0,3,0.059507523939808404,9.005813953488373,6.35704514363885,1.366764705882353,0.2926752593524049,0.48359176737524956
