Date,Team,Opponent,Home/Away,Result,Home Odds,Draw Odds,Away Odds,AHh,B365AHH,B365AHA,B365>2.5,B365<2.5,FTHG,FTAG,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score,Cumulative Score
2023-08-12,Arsenal,Nott'm Forest,H,W,1.18,7.0,15.0,-2.0,1.88,2.02,1.44,2.75,2,1,0.0569814366424537,1.2472380952380953,7.398870056497176,15.854721549636807,0.0,0.0
2023-08-21,Arsenal,Crystal Palace,A,W,5.5,4.0,1.6,1.0,1.84,2.06,1.94,1.96,0,1,0.05681818181818188,5.812500000000001,4.2272727272727275,1.6909090909090911,0.19822846670739158,0.19822846670739158
2023-08-26,Arsenal,Fulham,H,D,1.2,7.0,13.0,-1.75,1.85,2.05,1.44,2.75,2,2,0.05311355311355315,1.2637362637362637,7.371794871794873,13.69047619047619,0.4086021505376345,0.6068306172450261
2023-09-03,Arsenal,Man United,H,W,1.75,3.8,4.5,-0.75,2.01,1.92,1.57,2.38,3,1,0.05680868838763553,1.8494152046783623,4.015873015873015,4.75563909774436,-0.7913043478260869,-0.18447373058106087
2023-09-17,Arsenal,Everton,A,W,6.0,4.5,1.5,1.0,2.05,1.85,1.67,2.2,0,1,0.05555555555555536,6.333333333333332,4.75,1.583333333333333,0.459288537549407,0.27481480696834615
2023-09-24,Arsenal,Tottenham,H,D,1.67,4.33,4.33,-0.75,1.87,2.03,1.5,2.63,2,2,0.06069615964376096,1.7713625866050806,4.592814371257485,4.592814371257485,0.36842105263157887,0.643235859599925
2023-09-30,Arsenal,Bournemouth,A,W,5.5,4.5,1.53,1.0,2.0,1.93,1.53,2.5,0,4,0.05763517528223416,5.816993464052287,4.759358288770055,1.6181818181818184,-0.5645371577574968,0.07869870184242822
2023-10-08,Arsenal,Man City,H,W,2.9,3.3,2.4,0.25,1.79,2.11,1.75,2.05,1,0,0.0645245559038663,3.087121212121212,3.5129310344827585,2.5548589341692787,0.3820224719101124,0.4607211737525406
2023-10-21,Arsenal,Chelsea,A,D,3.2,3.4,2.25,0.25,1.96,1.97,1.98,1.92,2,2,0.051062091503268014,3.3633986928104576,3.573611111111111,2.3648897058823533,0.6760736196319018,1.1367947933844424
2023-10-28,Arsenal,Sheffield United,H,W,1.13,8.5,19.0,-2.5,2.03,1.78,1.36,3.1,5,0,0.055234389983287224,1.1924148606811145,8.969492314857941,20.049453409682457,-0.42285270112708895,0.7139420922573535
2023-11-04,Arsenal,Newcastle,A,L,2.8,3.2,2.6,0.0,2.06,1.87,1.95,1.95,1,0,0.05425824175824179,2.951923076923077,3.373626373626374,2.741071428571429,0.16136570167467212,0.8753077939320256
2023-11-11,Arsenal,Burnley,H,W,1.18,7.0,17.0,-2.0,1.99,1.91,1.48,2.6,3,1,0.049138299387551765,1.237983193277311,7.343968095712863,17.83535108958838,-0.3648208469055374,0.5104869470264882
2023-11-25,Arsenal,Brentford,A,W,4.5,3.75,1.75,0.75,1.91,2.02,1.9,2.0,0,1,0.060317460317460325,4.771428571428571,3.9761904761904763,1.8555555555555558,0.19223459136573462,0.7027215383922228
2023-12-02,Arsenal,Wolves,H,W,1.25,5.5,12.0,-1.5,1.83,2.1,1.65,2.2,2,1,0.06515151515151518,1.3314393939393938,5.858333333333333,12.781818181818183,0.4610778443113773,1.1637993827036002
2023-12-05,Arsenal,Luton,A,W,17.0,7.0,1.18,1.75,2.01,1.92,1.65,2.2,3,4,0.049138299387551765,17.83535108958838,7.343968095712863,1.237983193277311,0.24893314366998576,1.412732526373586
2023-12-09,Arsenal,Aston Villa,A,L,3.3,3.6,2.1,0.25,2.05,1.85,1.7,2.1,1,0,0.05699855699855716,3.488095238095238,3.8051948051948057,2.21969696969697,0.19223459136573462,1.6049671177393205
2023-12-17,Arsenal,Brighton,H,W,1.44,5.0,6.0,-1.25,2.08,1.85,1.53,2.4,2,0,0.061111111111111116,1.528,5.305555555555555,6.366666666666667,-0.4505119453924914,1.1544551723468293
2023-12-23,Arsenal,Liverpool,A,D,2.38,3.6,2.8,-0.25,2.1,1.8,1.7,2.1,1,1,0.0550887021475257,2.511111111111111,3.7983193277310923,2.9542483660130716,0.3455497382198953,1.5000049105667244
2023-12-28,Arsenal,West Ham,H,L,1.33,5.5,7.5,-1.5,2.03,1.87,1.57,2.35,0,2,0.06703121439963544,1.419151515151515,5.868671679197995,8.002734107997266,-0.33849557522123896,1.1615093353454855
2023-12-31,Arsenal,Fulham,A,L,5.25,4.5,1.55,1.0,1.91,1.99,1.73,2.08,2,1,0.0578597030209933,5.553763440860215,4.76036866359447,1.6396825396825399,-0.7046463956269218,0.45686293971856373
2024-01-20,Arsenal,Crystal Palace,H,W,1.3,5.75,9.0,-1.5,1.91,1.99,1.73,2.08,5,0,0.05425492382014108,1.3705314009661835,6.061965811965812,9.488294314381271,-0.6098741529525653,-0.15301121323400158
2024-01-30,Arsenal,Nott'm Forest,A,W,7.5,5.0,1.4,1.25,2.05,1.88,1.62,2.25,1,2,0.04761904761904767,7.857142857142858,5.238095238095238,1.4666666666666668,0.2703560098695805,0.11734479663557895
2024-02-04,Arsenal,Liverpool,H,W,2.2,3.6,3.1,-0.25,1.95,1.98,1.67,2.15,3,1,0.05490387748452252,2.3207885304659497,3.797653958944281,3.27020202020202,0.31818181818181823,0.4355266148173972
2024-02-11,Arsenal,West Ham,A,W,6.0,4.33,1.53,1.0,1.95,1.95,1.67,2.15,0,6,0.05120832012558685,6.307249920753521,4.5517320261437915,1.608348729792148,0.569111969111969,1.0046385839293661
2024-02-17,Arsenal,Burnley,A,W,10.0,5.75,1.29,1.5,1.99,1.91,1.57,2.35,0,5,0.04910684192787329,10.491068419278733,6.032364341085271,1.3533478260869567,0.37824429399137016,1.3828828779207365
2024-02-24,Arsenal,Newcastle,H,W,1.36,5.25,8.0,-1.5,2.06,1.84,1.48,2.6,4,1,0.05077030812324912,1.429047619047619,5.516544117647058,8.406162464985993,0.2610916567610114,1.6439745346817478
2024-03-04,Arsenal,Sheffield United,A,W,17.0,7.0,1.18,2.0,2.05,1.85,1.4,2.88,0,6,0.049138299387551765,17.83535108958838,7.343968095712863,1.237983193277311,0.30023325558147274,1.9442077902632207
2024-03-09,Arsenal,Brentford,H,W,1.22,7.0,11.0,-1.75,1.89,2.04,1.44,2.7,2,1,0.05343836491377463,1.285194805194805,7.374068554396422,11.58782201405152,0.19223459136573462,2.1364423816289553
2024-03-31,Arsenal,Man City,A,D,1.91,3.8,3.8,-0.5,1.92,1.98,1.7,2.1,0,0,0.04987599889776795,2.0052631578947366,3.989528795811518,3.989528795811518,0.22190784155214216,2.3583502231810973
2024-04-03,Arsenal,Luton,H,W,1.1,10.0,19.0,-2.5,1.86,2.04,1.25,4.0,2,0,0.0617224880382774,1.1678947368421053,10.617224880382773,20.172727272727272,-0.25065616797900264,2.107694055202095
2024-04-06,Arsenal,Brighton,A,W,5.0,4.33,1.62,1.0,1.84,2.06,1.62,2.3,0,3,0.04823083283437413,5.241154164171871,4.53883950617284,1.6981339491916863,0.1437584497521407,2.2514525049542353
2024-04-14,Arsenal,Aston Villa,H,L,1.29,5.75,10.0,-1.75,2.04,1.86,1.5,2.63,0,2,0.04910684192787329,1.3533478260869567,6.032364341085271,10.491068419278733,0.4111183040207157,2.662570808974951
2024-04-20,Arsenal,Wolves,A,W,8.5,4.5,1.4,1.25,2.03,1.87,1.62,2.3,0,2,0.05415499533146595,8.96031746031746,4.7436974789915975,1.4758169934640524,-0.7389083432389886,1.9236624657359624
