Date,Team,Opponent,Home/Away,Result,Home Odds,Draw Odds,Away Odds,AHh,B365AHH,B365AHA,B365>2.5,B365<2.5,FTHG,FTAG,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score,Cumulative Score
2021-08-14,Alcorcon,Ponferradina,A,L,2.5,2.9,3.1,0.0,1.73,2.15,2.87,1.4,1,0,0.06740823136818697,2.668520578420467,3.095483870967742,3.30896551724138,0.0,0.0
2021-08-21,Alcorcon,Fuenlabrada,H,L,2.5,2.9,3.1,-0.25,2.05,1.75,2.87,1.4,0,2,0.06740823136818697,2.668520578420467,3.095483870967742,3.30896551724138,-0.3022092538557732,-0.3022092538557732
2021-08-27,Alcorcon,Malaga,A,L,2.15,3.0,3.8,-0.25,1.88,1.98,3.4,1.33,1,0,0.061607507139942896,2.282456140350877,3.184822521419829,4.034108527131783,-0.3747394747811588,-0.676948728636932
2021-09-05,Alcorcon,Zaragoza,H,L,2.25,2.9,3.6,-0.25,1.95,1.9,3.1,1.36,1,2,0.06704980842911867,2.4008620689655173,3.094444444444444,3.841379310344827,-0.24788624135280551,-0.9248349699897376
2021-09-11,Alcorcon,Mirandes,A,W,2.3,3.1,3.2,-0.25,2.02,1.83,2.7,1.44,1,3,0.06986325385694259,2.460685483870968,3.3165760869565224,3.4235624123422164,-0.41651705565529623,-1.3413520256450338
2021-09-17,Alcorcon,Almeria,H,L,3.2,3.0,2.37,0.25,1.8,2.05,2.4,1.53,0,4,0.06777426160337541,3.4168776371308014,3.2033227848101267,2.5306249999999997,0.7079065956575175,-0.6334454299875163
2021-09-26,Alcorcon,Valladolid,A,L,1.72,3.4,5.0,-0.75,2.02,1.83,2.35,1.57,2,0,0.07551299589603278,1.8498823529411763,3.6567441860465113,5.377564979480164,-0.2926648555198815,-0.9261102855073977
2021-10-02,Alcorcon,Sociedad B,H,L,2.25,3.0,3.6,-0.25,1.9,1.95,2.5,1.5,1,4,0.05555555555555536,2.375,3.166666666666666,3.7999999999999994,-0.18595777155939966,-1.1120680570667973
2021-10-10,Alcorcon,Burgos,H,W,2.45,3.0,3.25,0.0,1.68,2.15,2.4,1.53,1,0,0.04918890633176343,2.5705128205128207,3.1475667189952907,3.409863945578231,-0.42105263157894735,-1.5331206886457447
2021-10-16,Alcorcon,Sp Gijon,A,L,1.66,3.5,6.0,-0.75,1.9,1.95,2.2,1.65,1,0,0.05479059093516936,1.750952380952381,3.6917670682730925,6.328743545611017,0.6109725685785536,-0.9221481200671912
2021-10-20,Alcorcon,Leganes,H,D,3.2,2.87,2.5,0.0,2.08,1.73,2.5,1.5,3,3,0.06093205574912908,3.394982578397213,3.0448750000000007,2.6523301393728227,-0.1580092466684797,-1.080157366735671
2021-10-24,Alcorcon,Las Palmas,A,L,1.6,3.4,7.0,-0.75,1.88,1.98,2.35,1.57,3,0,0.06197478991596639,1.6991596638655464,3.6107142857142853,7.4338235294117645,-0.29455232152387206,-1.3747096882595429
2021-11-01,Alcorcon,Ibiza,H,L,3.0,3.2,2.37,0.25,1.8,2.05,2.4,1.53,0,2,0.06777426160337541,3.2033227848101267,3.4168776371308014,2.5306249999999997,-0.13452027695351138,-1.5092299652130543
