Date,Team,Opponent,Home/Away,Result,Home Odds,Draw Odds,Away Odds,AHh,B365AHH,B365AHA,B365>2.5,B365<2.5,FTHG,FTAG,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score,Cumulative Score
2021-08-22,Alessandria,Benevento,A,L,1.61,3.75,5.5,-0.75,1.88,1.98,1.95,1.85,4,3,0.0696028609072088,1.722060606060606,4.0110107284020335,5.882815734989648,0.0,0.0
2021-08-27,Alessandria,Pisa,A,L,2.1,3.1,3.6,-0.25,1.83,2.02,2.15,1.66,2,0,0.07654889912954443,2.2607526881720434,3.3373015873015874,3.8755760368663594,-0.16998662631097347,-0.16998662631097347
2021-09-11,Alessandria,Brescia,H,L,3.9,3.1,2.05,0.25,2.05,1.75,2.0,1.8,1,3,0.06679577962032734,4.160503540519277,3.3070669168230147,2.186931348221671,-0.25802615933412604,-0.4280127856450995
2021-09-18,Alessandria,Lecce,A,L,1.57,3.8,5.75,-1.0,2.02,1.83,1.75,2.05,3,2,0.07401361337433876,1.686201372997712,4.081251730822488,6.175578276902448,-0.24035552193645987,-0.6683683075815594
2021-09-21,Alessandria,Ascoli,H,L,2.4,3.1,2.9,0.0,1.83,2.02,2.05,1.75,1,3,0.08407489803485357,2.601779755283648,3.360632183908046,3.1438172043010755,-0.1619281555769674,-0.8302964631585268
2021-09-26,Alessandria,Perugia,A,D,1.7,3.6,5.0,-0.75,2.02,1.83,2.07,1.72,1,1,0.06601307189542482,1.8122222222222222,3.8376470588235296,5.330065359477124,-0.384352287302266,-1.2146487504607928
2021-10-02,Alessandria,Cosenza,H,W,2.0,3.2,3.8,-0.5,2.05,1.75,2.07,1.72,1,0,0.07565789473684204,2.151315789473684,3.442105263157895,4.0875,-0.18761496014714898,-1.4022637106079419
2021-10-16,Alessandria,Como,A,L,2.0,3.3,3.75,-0.25,1.8,2.05,2.15,1.66,2,0,0.06969696969696959,2.139393939393939,3.5299999999999994,4.011363636363636,0.5351681957186545,-0.8670955148892873
2021-10-22,Alessandria,Crotone,H,W,3.0,3.2,2.37,0.0,2.1,1.77,2.0,1.8,1,0,0.06777426160337541,3.2033227848101267,3.4168776371308014,2.5306249999999997,-0.24929178470254962,-1.116387299591837
2021-10-28,Alessandria,Frosinone,H,D,3.2,3.25,2.25,0.25,,,2.1,1.7,1,1,0.06463675213675213,3.4068376068376067,3.4600694444444438,2.395432692307692,0.6878241541121264,-0.4285631454797105
2021-11-01,Alessandria,Monza,A,L,1.53,4.2,6.0,-1.0,1.98,1.88,2.0,1.85,1,0,0.05835667600373484,1.6192857142857142,4.4450980392156865,6.3501400560224095,-0.29352734570998495,-0.7220904911896955
2021-11-06,Alessandria,Ternana,H,L,3.1,3.3,2.25,0.25,1.85,2.0,1.8,2.0,0,2,0.07005539263603788,3.3171717171717177,3.531182795698925,2.407624633431085,-0.15747684164093514,-0.8795673328306306
2021-11-20,Alessandria,Spal,A,W,1.8,3.5,4.5,-0.5,1.75,2.05,2.05,1.75,2,3,0.06349206349206349,1.9142857142857141,3.7222222222222223,4.785714285714286,-0.3014616321559074,-1.181028964986538
2021-11-27,Alessandria,Cremonese,H,W,3.3,3.1,2.2,0.25,1.93,1.93,2.1,1.7,1,0,0.08015640273704783,3.564516129032258,3.3484848484848486,2.3763440860215055,0.791044776119403,-0.38998418886713493
2021-11-30,Alessandria,Pordenone,A,L,2.25,3.1,3.0,-0.25,2.05,1.8,2.15,1.66,2,0,0.10035842293906794,2.475806451612903,3.411111111111111,3.301075268817204,0.7194570135746606,0.3294728247075257
2021-12-05,Alessandria,Cittadella,H,L,2.6,3.1,2.6,0.0,1.93,1.93,2.25,1.61,0,1,0.09181141439205942,2.8387096774193545,3.3846153846153846,2.8387096774193545,-0.30293159609120524,0.026541228616320467
2021-12-12,Alessandria,Reggina,A,W,2.2,3.0,3.6,-0.25,1.85,2.0,2.2,1.65,0,4,0.06565656565656575,2.3444444444444446,3.1969696969696972,3.836363636363637,-0.3522727272727273,-0.3257314986564068
2021-12-19,Alessandria,Parma,H,L,2.87,3.1,2.3,0.25,1.77,2.1,2.1,1.7,0,2,0.10579530960607153,3.1736325385694255,3.4279654597788216,2.543329212093964,0.7393364928909953,0.4136049942345885
2022-01-22,Alessandria,Benevento,H,W,3.0,3.25,2.15,0.25,1.93,1.93,1.93,1.93,2,0,0.10614192009540835,3.318425760286225,3.594961240310077,2.3782051282051277,-0.31509634081668725,0.09850865341790127
2022-01-30,Alessandria,Vicenza,A,L,2.55,3.1,2.87,0.0,1.8,2.05,2.25,1.61,2,1,0.0631695636555174,2.711082387321569,3.295825647332104,3.0512966476913355,0.6986522911051213,0.7971609445230226
2022-02-05,Alessandria,Pisa,H,D,2.8,2.9,2.62,0.0,2.02,1.83,2.2,1.65,1,1,0.08364983266273085,3.0342195314556464,3.142584514721919,2.839162561576355,-0.32772952467817823,0.4694314198448443
2022-02-13,Alessandria,Brescia,A,D,1.61,3.6,5.25,-0.75,1.85,2.0,2.02,1.83,1,1,0.08937198067632846,1.753888888888889,3.921739130434782,5.719202898550725,-0.32957404354992625,0.13985737629491807
2022-02-16,Alessandria,Lecce,H,D,4.0,3.25,1.9,0.5,,,1.9,1.9,1,1,0.084008097165992,4.336032388663968,3.523026315789474,2.059615384615385,-0.17484954070319925,-0.03499216440828118
2022-02-19,Alessandria,Ascoli,A,L,2.25,2.87,3.5,-0.25,1.93,1.93,2.07,1.72,3,0,0.07859078590785895,2.426829268292683,3.0955555555555554,3.7750677506775063,-0.23062558356676002,-0.26561774797504123
2022-02-22,Alessandria,Perugia,H,L,3.0,2.87,2.37,0.25,1.77,2.1,2.4,1.53,1,2,0.10370631735250435,3.3111189520575133,3.1676371308016877,2.6157839721254357,-0.26489590811198854,-0.5305136560870297
2022-02-26,Alessandria,Cosenza,A,L,2.7,2.87,2.7,0.0,1.93,1.93,2.3,1.6,2,1,0.08917279648986964,2.9407665505226483,3.125925925925926,2.9407665505226483,-0.30201270763123894,-0.8325263637182687
2022-03-01,Alessandria,Como,H,D,2.25,3.0,3.75,-0.25,1.88,1.98,2.25,1.61,1,1,0.04444444444444429,2.3499999999999996,3.1333333333333333,3.916666666666666,-0.3400473933649289,-1.1725737570831976
2022-03-06,Alessandria,Crotone,A,D,2.25,3.1,3.2,-0.25,2.02,1.83,2.15,1.66,0,0,0.07952508960573468,2.4289314516129035,3.3465277777777778,3.454480286738351,-0.4255319148936171,-1.5981056719768145
2022-03-12,Alessandria,Frosinone,A,L,1.5,4.0,6.5,-1.0,1.9,1.95,2.02,1.83,3,0,0.07051282051282048,1.6057692307692306,4.282051282051282,6.958333333333332,-0.28947914505084044,-1.887584817027655
2022-03-15,Alessandria,Monza,H,L,3.75,3.25,2.0,0.5,1.85,2.0,2.1,1.7,0,3,0.07435897435897432,4.028846153846153,3.4916666666666667,2.1487179487179486,-0.14371257485029942,-2.0312973918779544
2022-03-19,Alessandria,Ternana,A,L,1.75,3.3,4.0,-0.5,1.83,2.02,2.05,1.75,3,0,0.12445887445887438,1.9678030303030303,3.7107142857142854,4.4978354978354975,-0.2482100238663485,-2.279507415744303
2022-04-02,Alessandria,Spal,H,D,2.45,3.0,2.9,0.0,1.77,2.1,2.15,1.66,2,2,0.08632418484635229,2.6614942528735637,3.258972554539057,3.1503401360544214,-0.2223291626564004,-2.5018365784007033
2022-04-05,Alessandria,Cremonese,A,L,1.7,3.8,4.75,-0.75,1.95,1.9,1.93,1.93,2,1,0.0619195046439629,1.8052631578947367,4.035294117647059,5.044117647058824,-0.3757287842798531,-2.8775653626805564
2022-04-09,Alessandria,Pordenone,H,W,1.7,3.4,4.75,-0.75,2.02,1.83,2.15,1.66,2,0,0.09287925696594423,1.857894736842105,3.71578947368421,5.1911764705882355,-0.19825072886297374,-3.07581609154353
2022-04-18,Alessandria,Cittadella,A,W,1.95,3.25,3.75,-0.5,2.02,1.83,2.2,1.65,1,2,0.08717948717948731,2.12,3.533333333333333,4.0769230769230775,0.461756373937677,-2.614059717605853
2022-04-25,Alessandria,Reggina,H,D,1.72,3.2,4.5,-0.75,2.05,1.8,2.25,1.61,0,0,0.11611757105943155,1.9197222222222223,3.5715762273901808,5.022529069767442,0.7547169811320755,-1.8593427364737778
2022-04-30,Alessandria,Parma,A,D,2.05,3.4,3.6,-0.5,2.02,1.77,1.98,1.88,2,2,0.05970030288538197,2.172385620915033,3.6029810298102984,3.814921090387375,-0.5209086962812907,-2.3802514327550686
2022-05-06,Alessandria,Vicenza,H,L,2.3,3.2,3.0,-0.25,2.0,1.85,1.95,1.9,0,1,0.08061594202898559,2.4854166666666666,3.457971014492754,3.2418478260869574,-0.26212861978187285,-2.642380052536941
2021-08-22,Ascoli,Cosenza,H,W,1.61,3.6,6.0,-1.0,,,1.88,1.98,1,0,0.06556245686680473,1.7155555555555557,3.836024844720497,6.393374741200829,0.0,0.0
2021-08-28,Ascoli,Perugia,A,W,2.37,3.2,3.0,-0.25,2.02,1.83,2.2,1.65,2,3,0.06777426160337541,2.5306249999999997,3.4168776371308014,3.2033227848101267,0.41709844559585496,0.41709844559585496
2021-09-11,Ascoli,Como,A,W,2.2,3.0,3.3,-0.25,1.98,1.88,2.05,1.75,0,1,0.09090909090909083,2.4,3.2727272727272725,3.5999999999999996,0.6878241541121264,1.1049225997079812
2021-09-18,Ascoli,Benevento,H,L,2.6,3.3,2.5,0.0,2.0,1.85,2.0,1.8,0,2,0.0876456876456877,2.827878787878788,3.589230769230769,2.719114219114219,0.7222222222222222,1.8271448219302036
2021-09-21,Ascoli,Alessandria,A,W,2.4,3.1,2.9,0.0,1.83,2.02,2.05,1.75,1,3,0.08407489803485357,2.601779755283648,3.360632183908046,3.1438172043010755,-0.3536219459922846,1.473522875937919
