Date,Team,Opponent,Home/Away,Result,Home Odds,Draw Odds,Away Odds,AHh,B365AHH,B365AHA,B365>2.5,B365<2.5,FTHG,FTAG,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score,Cumulative Score
2022-08-05,Arouca,Benfica,A,L,1.14,6.5,17.0,-2.0,1.84,2.06,1.47,2.6,4,0,0.08986266571405888,1.242443438914027,7.084107327141383,18.527665317139,0.0,0.0
2022-08-15,Arouca,Gil Vicente,H,W,2.62,3.4,2.6,0.0,1.97,1.93,2.02,1.83,1,0,0.060412420987185245,2.7782805429864252,3.60540223135643,2.757072294566682,-0.05397334110277515,-0.05397334110277515
2022-08-20,Arouca,Santa Clara,A,W,2.05,3.25,3.75,-0.25,1.83,2.07,2.25,1.61,1,2,0.062163852407754794,2.177435897435897,3.4520325203252034,3.9831144465290804,0.6400651465798046,0.5860918054770294
2022-08-28,Arouca,Sp Braga,H,L,5.0,3.75,1.66,0.75,2.01,1.89,1.72,2.07,0,6,0.0690763052208836,5.3453815261044175,4.009036144578314,1.7746666666666666,0.7489401789919925,1.335031984469022
2022-09-04,Arouca,Casa Pia,A,D,2.0,3.1,3.8,-0.5,2.07,1.83,2.3,1.6,0,0,0.0857385398981323,2.1714770797962646,3.36578947368421,4.1258064516129025,-0.18707738542449287,1.147954599044529
2022-09-11,Arouca,Boavista,H,L,2.7,3.1,2.75,0.0,1.89,2.01,2.35,1.57,1,2,0.056587379168024476,2.8527859237536664,3.275420875420876,2.905615292712067,-0.24237685691946836,0.9055777421250607
2022-09-18,Arouca,Guimaraes,H,D,3.0,3.2,2.37,0.25,1.82,2.08,2.15,1.66,2,2,0.06777426160337541,3.2033227848101267,3.4168776371308014,2.5306249999999997,-0.3505345394736841,0.5550432026513765
2022-10-02,Arouca,Pacos Ferreira,A,D,2.2,3.2,3.2,-0.25,1.99,1.91,2.2,1.65,1,1,0.07954545454545459,2.375,3.4545454545454546,3.4545454545454546,-0.31217584588787356,0.24286735676350302
2022-10-10,Arouca,Famalicao,H,W,2.62,3.25,2.55,0.0,1.96,1.94,2.2,1.65,4,1,0.08152855975038298,2.8336048265460034,3.5149678191887443,2.7578978273634767,-0.2894736842105263,-0.04660632744702331
2022-10-23,Arouca,Maritimo,A,D,2.55,3.1,2.7,0.0,1.9,2.0,2.15,1.66,1,1,0.0851078782767587,2.7670250896057342,3.363834422657952,2.9297912713472485,0.6470926395128496,0.6004863120658263
2022-10-29,Arouca,Sp Lisbon,H,W,7.0,4.2,1.45,1.0,2.05,1.75,1.9,1.95,1,0,0.07060755336617408,7.4942528735632195,4.496551724137931,1.5523809523809522,-0.34132124352331605,0.2591650685425102
2022-11-05,Arouca,Vizela,A,W,1.9,3.25,4.5,-0.5,1.98,1.92,2.15,1.66,0,1,0.0562303193882141,2.006837606837607,3.4327485380116958,4.753036437246964,0.8665644171779141,1.1257294857204243
2022-11-12,Arouca,Rio Ave,H,L,2.25,3.2,3.25,-0.25,2.0,1.9,2.25,1.61,0,1,0.06463675213675213,2.395432692307692,3.4068376068376067,3.4600694444444438,0.7896081771720613,1.9153376628924856
2022-12-28,Arouca,Porto,A,L,1.11,8.0,23.0,-2.25,1.95,1.95,1.44,2.7,5,1,0.06937916177046599,1.1870108695652173,8.555033294163728,24.595720720720717,-0.4174611138986453,1.4978765489938404
2023-01-07,Arouca,Estoril,H,W,2.2,3.3,3.3,-0.25,1.98,1.92,2.08,1.73,2,0,0.06060606060606055,2.333333333333333,3.4999999999999996,3.4999999999999996,-0.04065747905315691,1.4572190699406835
2023-01-15,Arouca,Chaves,A,D,2.15,3.2,3.4,-0.25,1.88,2.02,2.1,1.7,1,1,0.07173392612859097,2.3042279411764706,3.4295485636114913,3.6438953488372094,0.5714285714285714,2.028647641369255
2023-01-20,Arouca,Portimonense,H,W,2.4,3.25,2.9,-0.25,2.11,1.79,2.25,1.62,4,0,0.06918656056587102,2.5660477453580905,3.4748563218390807,3.1006410256410257,-0.2744315915436777,1.754216049825577
2023-01-31,Arouca,Benfica,H,L,9.5,4.75,1.33,1.5,1.94,1.96,1.62,2.25,0,3,0.06766917293233066,10.142857142857142,5.071428571428571,1.42,0.6102956377920199,2.364511687617597
2023-02-05,Arouca,Gil Vicente,A,D,2.2,3.1,3.3,-0.25,1.93,1.97,2.08,1.73,1,1,0.08015640273704783,2.3763440860215055,3.3484848484848486,3.564516129032258,-0.09859154929577466,2.2659201383218224
2023-02-11,Arouca,Santa Clara,H,W,2.05,3.3,3.5,-0.25,1.86,2.04,2.25,1.62,1,0,0.07654946679336927,2.2069264069264065,3.5526132404181183,3.7679231337767924,-0.28054298642533937,1.9853771518964831
