Date,Team,Opponent,Home/Away,Result,Home Odds,Draw Odds,Away Odds,AHh,B365AHH,B365AHA,B365>2.5,B365<2.5,FTHG,FTAG,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score,Cumulative Score
2024-08-09,Barnsley,Mansfield,H,L,2.05,3.7,3.3,-0.25,1.83,2.03,1.73,2.08,1,2,0.061105451349353856,2.175266175266175,3.92609016999261,3.501647989452868,0.0,0.0
2024-08-17,Barnsley,Lincoln,A,W,2.15,3.5,3.2,-0.25,1.88,1.98,2.0,1.85,1,2,0.06333056478405319,2.2861607142857143,3.7216569767441867,3.40265780730897,-0.4597138554216868,-0.4597138554216868
2024-08-24,Barnsley,Northampton,H,D,1.65,3.8,5.0,-0.75,1.85,2.0,1.8,2.0,2,2,0.06921850079744818,1.7642105263157892,4.063030303030303,5.346092503987241,0.7061120874829134,0.24639823206122663
2024-08-31,Barnsley,Crawley Town,A,W,3.0,3.6,2.2,0.25,1.93,1.93,1.65,2.2,0,3,0.06565656565656575,3.1969696969696972,3.836363636363637,2.3444444444444446,-0.5668257756563246,-0.320427543595098
2024-09-07,Barnsley,Bristol Rvs,H,W,1.7,3.9,4.5,-0.75,1.93,1.93,1.75,2.05,2,1,0.0668677727501259,1.8136752136752141,4.1607843137254905,4.800904977375567,0.5734597156398105,0.25303217204471246
2024-09-14,Barnsley,Stevenage,A,L,3.0,3.4,2.25,0.25,1.85,2.0,1.98,1.88,3,0,0.07189542483660127,3.215686274509804,3.6444444444444444,2.4117647058823533,0.44863336475023574,0.7016655367949483
2024-09-21,Barnsley,Burton,A,W,3.9,3.5,1.91,0.5,1.93,1.93,1.67,2.15,1,2,0.06568475154862607,4.156170531039641,3.7298966304201913,2.0354578754578756,-0.41463414634146334,0.28703139045348486
2024-09-28,Barnsley,Stockport,H,D,2.25,3.4,3.0,-0.25,1.98,1.88,1.73,2.08,1,1,0.07189542483660127,2.4117647058823533,3.6444444444444444,3.215686274509804,0.5087100489490355,0.7957414394025204
2024-10-01,Barnsley,Wycombe,H,D,2.15,3.2,3.3,-0.25,1.93,1.93,1.85,2.0,2,2,0.08064658210007036,2.3233901515151514,3.458069062720225,3.5661337209302317,-0.41463414634146334,0.38110729306105706
2024-10-05,Barnsley,Huddersfield,A,L,2.0,3.6,3.5,-0.5,2.03,1.83,1.73,2.08,2,0,0.06349206349206349,2.126984126984127,3.8285714285714283,3.7222222222222223,-0.4304055431016915,-0.04929825004063443
2024-10-19,Barnsley,Blackpool,A,W,2.0,3.5,3.5,-0.5,1.97,1.77,1.7,2.1,1,2,0.0714285714285714,2.142857142857143,3.75,3.75,-0.26865671641791045,-0.3179549664585449
2024-10-22,Barnsley,Charlton,H,D,2.15,3.5,3.25,-0.25,1.85,2.0,1.9,1.95,2,2,0.0585228724763609,2.2758241758241757,3.7048300536672634,3.440199335548173,0.7333333333333334,0.4153783668747885
2024-10-26,Barnsley,Shrewsbury,A,W,3.5,3.5,1.96,0.25,2.05,1.75,1.75,2.05,0,2,0.08163265306122458,3.7857142857142865,3.7857142857142865,2.12,-0.4394012554321584,-0.024022888557369892
2024-11-08,Barnsley,Rotherham,H,W,2.05,3.5,3.5,-0.25,1.8,2.05,1.95,1.9,2,0,0.059233449477352096,2.1714285714285713,3.7073170731707323,3.7073170731707323,0.5283018867924529,0.504278998235083
2024-11-16,Barnsley,Cambridge,A,D,4.2,3.7,1.75,0.5,2.03,1.78,1.7,2.1,1,1,0.07979407979407971,4.535135135135135,3.9952380952380957,1.8896396396396395,0.5394736842105263,1.0437526824456094
2024-11-23,Barnsley,Wigan,H,L,1.85,3.7,3.9,-0.5,1.9,1.95,1.93,1.93,0,1,0.06722106722106713,1.9743589743589747,3.9487179487179493,4.162162162162161,-0.5292014302741359,0.5145512521714735
2024-11-26,Barnsley,Reading,H,D,1.67,3.8,4.75,-0.75,1.85,2.0,1.57,2.35,2,2,0.0724866057358966,1.791052631578947,4.075449101796408,5.094311377245509,-0.5064935064935064,0.008057745677967021
2024-12-03,Barnsley,Wrexham,A,L,2.45,3.2,2.8,0.0,1.8,2.05,1.88,1.98,1,0,0.07780612244897966,2.6406250000000004,3.4489795918367347,3.0178571428571432,-0.5583308845136645,-0.5502731388356975
2024-12-07,Barnsley,Birmingham,H,L,3.4,3.5,2.05,0.5,1.75,2.05,1.73,2.08,1,2,0.06763681082188966,3.629965156794425,3.7367288378766146,2.1886554621848737,-0.3313609467455621,-0.8816340855812597
2024-12-14,Barnsley,Exeter,A,W,3.1,3.5,2.15,0.25,1.98,1.88,1.8,2.0,1,2,0.07341120994534345,3.327574750830565,3.756939234808702,2.3078341013824883,-0.27548473795354195,-1.1571188235348016
2024-12-21,Barnsley,Leyton Orient,H,L,2.05,3.5,3.5,-0.25,1.8,2.05,1.93,1.93,0,4,0.059233449477352096,2.1714285714285713,3.7073170731707323,3.7073170731707323,0.5666932907348243,-0.5904255327999772
2024-12-26,Barnsley,Bolton,A,W,1.95,3.75,3.4,-0.5,1.98,1.88,1.67,2.15,1,2,0.0736048265460032,2.093529411764706,4.026018099547512,3.650256410256411,-0.46052631578947373,-1.050951848589451
2024-12-29,Barnsley,Peterboro,A,W,2.9,3.6,2.25,0.25,1.88,1.98,1.53,2.4,1,3,0.06704980842911867,3.094444444444444,3.841379310344827,2.4008620689655173,0.7260466423152572,-0.3249052062741937
2025-01-01,Barnsley,Wrexham,H,W,2.3,3.4,2.88,-0.25,2.03,1.83,2.03,1.83,2,1,0.07612247797669802,2.475081699346405,3.658816425120773,3.0992327365728904,0.5834829443447038,0.2585777380705101
2025-01-04,Barnsley,Crawley Town,H,W,1.53,4.2,5.5,-1.0,1.9,1.95,1.6,2.3,3,0,0.07350819115524998,1.6424675324675326,4.50873440285205,5.904295051353874,0.5959729328271992,0.8545506708977093
2025-01-18,Barnsley,Bristol Rvs,A,L,3.75,3.75,1.83,0.5,2.0,1.85,1.73,2.08,3,1,0.07978142076502737,4.049180327868853,4.049180327868853,1.9760000000000004,0.3911599588835297,1.245710629781239
2025-01-25,Barnsley,Stevenage,H,L,1.85,3.5,4.1,-0.5,1.85,2.0,2.08,1.73,0,1,0.0701572652792164,1.9797909407665508,3.7455504284772574,4.387644787644787,-0.506072874493927,0.739637755287312
2025-01-28,Barnsley,Wycombe,A,L,2.05,3.5,3.4,-0.25,1.83,2.03,1.95,1.9,2,1,0.06763681082188988,2.188655462184874,3.736728837876615,3.6299651567944258,-0.5051038366772262,0.23453391861008577
2025-02-01,Barnsley,Burton,H,D,1.57,4.33,4.75,-1.0,2.03,1.83,1.7,2.1,0,0,0.07841587316579934,1.6931129208703048,4.6695407308079115,5.1224753975375465,-0.2754847379535419,-0.040950819343456124
2025-02-08,Barnsley,Stockport,A,L,1.8,3.6,4.1,-0.5,1.83,2.03,1.88,1.98,2,1,0.07723577235772372,1.9390243902439024,3.8780487804878048,4.416666666666667,-0.5906280601095251,-0.6315788794529812
2025-02-15,Barnsley,Huddersfield,H,L,2.35,3.3,2.9,-0.25,2.05,1.8,1.93,1.93,1,2,0.07338980413081675,2.5224660397074192,3.542186353631695,3.1128304319793685,-0.22641509433962262,-0.8579939737926038
2025-02-22,Barnsley,Rotherham,A,W,2.4,3.3,2.8,-0.25,2.08,1.73,1.9,1.95,0,1,0.07683982683982693,2.5844155844155843,3.553571428571429,3.015151515151515,-0.39643744821872406,-1.254431422011328
2025-02-25,Barnsley,Northampton,A,W,3.4,3.5,2.0,0.5,1.83,2.03,1.95,1.9,1,2,0.07983193277310918,3.671428571428571,3.7794117647058822,2.1596638655462184,0.6683417085427136,-0.5860897134686143
2025-03-01,Barnsley,Lincoln,H,W,2.0,3.4,3.6,-0.5,2.03,1.83,2.0,1.85,4,3,0.0718954248366015,2.143790849673203,3.644444444444445,3.858823529411765,0.5369649805447471,-0.04912473292386721
2025-03-04,Barnsley,Charlton,A,L,1.75,3.5,4.75,-0.75,2.03,1.83,1.98,1.88,1,0,0.06766917293233066,1.8684210526315788,3.7368421052631575,5.071428571428571,0.5335365853658538,0.4844118524419866
2025-03-08,Barnsley,Blackpool,H,L,2.25,3.4,3.0,-0.25,2.0,1.85,1.75,2.05,0,3,0.07189542483660127,2.4117647058823533,3.6444444444444444,3.215686274509804,-0.1971830985915493,0.2872287538504373
2025-03-15,Barnsley,Mansfield,A,L,2.45,3.6,2.63,0.0,1.83,2.03,1.8,2.0,2,1,0.06616917996602956,2.6121144909167726,3.8382090478777067,2.8040249433106577,-0.41463414634146334,-0.12740539249102606
2025-03-22,Barnsley,Cambridge,H,D,1.67,4.0,4.5,-0.75,1.93,1.93,1.73,2.08,1,1,0.071024617431803,1.7886111111111107,4.284098469727212,4.819610778443114,-0.3566302084386309,-0.484035600929657
