Date,Team,Opponent,Home/Away,Result,Home Odds,Draw Odds,Away Odds,AHh,B365AHH,B365AHA,B365>2.5,B365<2.5,FTHG,FTAG,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score,Cumulative Score
2022-08-06,Aldershot,Solihull,H,L,4.0,4.0,1.65,0.75,1.95,1.85,1.7,2.1,1,4,0.10606060606060597,4.424242424242424,4.424242424242424,1.8249999999999997,0.0,0.0
2022-08-13,Aldershot,Chesterfield,A,L,1.45,4.0,7.0,-1.0,1.75,2.05,1.7,2.1,1,0,0.08251231527093594,1.5696428571428571,4.330049261083744,7.5775862068965525,-0.226027397260274,-0.226027397260274
2022-08-16,Aldershot,Boreham Wood,A,W,1.8,3.75,4.2,-0.75,2.02,1.77,2.0,1.8,1,2,0.060317460317460325,1.9085714285714286,3.9761904761904763,4.453333333333333,-0.13196814562002274,-0.3579955428802967
2022-08-20,Aldershot,Bromley,H,L,3.2,3.6,2.1,0.25,1.93,1.88,1.85,1.95,0,1,0.06646825396825395,3.4126984126984126,3.8392857142857144,2.2395833333333335,0.7754491017964071,0.4174535589161104
2022-08-26,Aldershot,Oldham,A,L,1.66,4.0,4.75,-0.75,1.85,1.95,1.75,2.05,2,1,0.0629359543436907,1.7644736842105264,4.251743817374763,5.048945783132531,-0.2930232558139535,0.12443030310215691
2022-08-29,Aldershot,Maidstone,H,L,3.0,3.4,2.25,0.25,1.83,1.98,1.8,2.0,1,3,0.07189542483660127,3.215686274509804,3.6444444444444444,2.4117647058823533,-0.19806114839671882,-0.0736308452945619
2022-09-03,Aldershot,Barnet,H,W,2.8,3.6,2.1,0.25,1.88,1.93,1.66,2.15,3,1,0.11111111111111116,3.1111111111111116,4.0,2.3333333333333335,-0.31097560975609756,-0.3846064550506595
2022-09-13,Aldershot,Notts County,A,L,1.33,5.0,7.5,-1.5,1.93,1.88,1.57,2.35,2,0,0.08521303258145352,1.4433333333333334,5.426065162907267,8.139097744360901,0.6785714285714286,0.2939649735207691
2022-09-17,Aldershot,Halifax,H,W,2.75,3.25,2.3,0.25,1.75,2.05,2.02,1.77,5,1,0.10611128002432357,3.0418060200668897,3.5948616600790513,2.544055944055944,-0.12286374133949193,0.17110123218127718
2022-09-24,Aldershot,Altrincham,A,L,1.9,3.5,3.8,-0.5,1.88,1.93,1.83,1.98,1,0,0.07518796992481191,2.0428571428571427,3.763157894736842,4.085714285714285,0.6712479384277075,0.8423491706089846
2022-10-01,Aldershot,Wealdstone,H,L,2.3,3.5,2.8,-0.25,2.02,1.77,1.85,1.95,1,2,0.07763975155279512,2.478571428571428,3.7717391304347827,3.0173913043478264,-0.24475524475524477,0.5975939258537398
2022-10-04,Aldershot,Eastleigh,H,D,3.25,3.4,2.05,0.25,2.0,1.8,1.8,2.0,0,0,0.08961483279991178,3.5412482065997133,3.7046904315197,2.233710407239819,-0.40345821325648423,0.1941357125972556
2022-10-08,Aldershot,Scunthorpe,A,D,1.9,3.75,3.3,-0.5,1.95,1.85,1.75,2.05,3,3,0.09601275917065388,2.0824242424242425,4.110047846889952,3.6168421052631574,-0.2823863060873088,-0.08825059349005321
2022-10-22,Aldershot,York,H,W,2.9,3.5,2.3,0.25,1.83,1.98,1.98,1.83,2,1,0.06532448061683449,3.0894409937888194,3.7286356821589206,2.450246305418719,-0.2764842840512224,-0.3647348775412756
2022-10-25,Aldershot,Yeovil,A,W,2.15,3.5,3.0,-0.25,1.85,1.95,1.95,1.85,0,2,0.08416389811738645,2.330952380952381,3.7945736434108523,3.25249169435216,0.6763168476075593,0.3115819700662837
2022-10-29,Aldershot,Dorking,A,W,2.1,3.4,3.2,-0.25,1.85,1.95,1.47,2.6,0,3,0.08280812324929965,2.2738970588235294,3.681547619047618,3.464985994397759,0.6925434116445353,1.0041253817108189
2022-11-01,Aldershot,Torquay,A,L,3.2,3.4,2.15,0.25,1.95,1.85,1.83,1.98,6,1,0.07173392612859097,3.4295485636114913,3.6438953488372094,2.3042279411764706,0.7113985448666127,1.7155239265774316
2022-11-12,Aldershot,Maidenhead,H,L,2.15,3.4,3.0,-0.25,1.85,1.95,1.98,1.83,1,2,0.09256725946192423,2.3490196078431373,3.7147286821705423,3.2777017783857727,-0.43398484244116475,1.2815390841362668
2022-11-19,Aldershot,Wrexham,A,L,1.2,5.75,11.0,-1.75,1.83,1.98,1.47,2.6,2,0,0.09815546772068506,1.317786561264822,6.3143939393939394,12.079710144927537,-0.42570951585976624,0.8558295682765006
2022-11-26,Aldershot,Southend,H,W,3.1,3.6,2.0,0.5,1.77,2.02,1.9,1.9,2,0,0.10035842293906816,3.4111111111111114,3.9612903225806453,2.2007168458781363,-0.08278344331133773,0.7730461249651629
2022-12-03,Aldershot,Gateshead,A,W,2.3,3.6,2.87,-0.25,2.0,1.8,1.85,1.95,0,2,0.06099244222255895,2.4402826171118854,3.819572792001212,3.0450483091787444,0.7068403908794789,1.4798865158446417
2022-12-26,Aldershot,Woking,H,L,4.0,3.75,1.75,0.5,2.02,1.77,1.9,1.9,1,2,0.088095238095238,4.352380952380952,4.080357142857142,1.9041666666666663,0.6715979851663825,2.151484501011024
2023-01-01,Aldershot,Woking,A,L,1.62,3.8,4.75,-0.75,1.83,1.98,1.83,1.98,4,1,0.09096816114359974,1.7673684210526317,4.1456790123456795,5.182098765432099,-0.22975929978118165,1.9217252012298427
2023-01-07,Aldershot,Notts County,H,L,9.0,4.5,1.36,1.25,2.0,1.8,1.57,2.35,0,3,0.06862745098039214,9.617647058823529,4.8088235294117645,1.4533333333333334,-0.19297200714711138,1.7287531940827312
2023-01-10,Aldershot,Dag and Red,H,L,2.63,3.4,2.55,0.0,1.93,1.88,1.73,2.08,0,2,0.06650264668605077,2.8049019607843135,3.6261089987325725,2.719581749049429,-0.10397553516819573,1.6247776589145355
2023-01-17,Aldershot,Solihull,A,W,1.83,3.75,3.8,-0.5,1.83,1.98,1.73,2.08,1,2,0.07627264883520257,1.969578947368421,4.03602243313201,4.0898360655737696,-0.35651869975533035,1.2682589591592053
2023-01-21,Aldershot,Bromley,A,D,2.05,3.5,3.1,-0.25,1.83,1.98,1.93,1.88,2,2,0.09609980892435654,2.247004608294931,3.836349331235248,3.397909407665505,0.7554914221580887,2.023750381317294
2023-01-24,Aldershot,Maidstone,A,W,2.5,3.25,2.75,0.0,1.77,2.02,1.75,2.05,0,3,0.07132867132867138,2.6783216783216783,3.481818181818182,2.9461538461538463,-0.294298605414274,1.72945177590302
2023-01-28,Aldershot,Oldham,H,D,2.3,3.3,2.9,-0.25,2.0,1.8,1.75,2.05,1,1,0.08264049793285189,2.490073145245559,3.572713643178411,3.13965744400527,0.6605744125326372,2.390026188435657
2023-01-31,Aldershot,Boreham Wood,H,L,3.1,3.1,2.2,0.25,1.83,1.98,2.25,1.62,0,1,0.0997067448680351,3.409090909090909,3.409090909090909,2.4193548387096775,-0.40159462861938733,1.9884315598162696
2023-02-04,Aldershot,Dorking,H,W,1.91,3.5,3.6,-0.5,1.93,1.88,1.62,2.25,2,0,0.08705227291614737,2.0762698412698417,3.8046829552065162,3.9133881824981303,-0.29333333333333333,1.6950982264829364
2023-02-14,Aldershot,Chesterfield,H,D,3.75,3.5,1.85,0.5,1.93,1.88,1.7,2.1,1,1,0.09292149292149299,4.098455598455599,3.825225225225226,2.0219047619047625,0.5183670348992777,2.213465261382214
2023-02-18,Aldershot,Wrexham,H,L,6.5,4.0,1.44,1.25,1.75,2.05,1.75,2.05,3,4,0.09829059829059839,7.138888888888888,4.3931623931623935,1.5815384615384616,-0.24399434762129057,1.9694709137609236
2023-02-21,Aldershot,Dag and Red,A,L,2.15,3.3,3.1,-0.25,1.9,1.9,1.85,1.95,2,1,0.09072722726136084,2.345063538611926,3.599399849962491,3.381254404510219,-0.14007782101167315,1.8293930927492503
2023-02-25,Aldershot,Barnet,A,L,1.91,3.5,3.5,-0.5,1.9,1.9,1.7,2.1,4,1,0.09498878085265527,2.0914285714285716,3.832460732984294,3.832460732984294,-0.29574822842851184,1.5336448643207385
2023-03-04,Aldershot,Torquay,H,D,2.0,3.4,3.0,-0.25,1.83,1.98,1.8,2.0,1,1,0.12745098039215685,2.2549019607843137,3.8333333333333335,3.382352941176471,-0.26092896174863384,1.2727159025721047
2023-03-14,Aldershot,Maidenhead,A,D,2.25,3.1,3.25,-0.25,1.95,1.85,2.02,1.77,1,1,0.07471739729804239,2.4181141439205955,3.3316239316239313,3.4928315412186373,-0.4434782608695652,0.8292376417025396
2023-03-18,Aldershot,Southend,A,W,1.67,3.8,4.2,-0.75,1.9,1.9,1.9,1.9,1,2,0.10005552804166107,1.8370927318295736,4.180211006558312,4.6202332177749765,-0.2863006670087225,0.5429369746938171
2023-03-25,Aldershot,Gateshead,H,L,2.63,3.3,2.3,0.0,2.02,1.77,1.8,2.0,2,3,0.11804104860808451,2.940447957839262,3.689535460406679,2.571494411798594,0.7835607094133697,1.3264976841071867
2023-03-28,Aldershot,Halifax,A,L,2.0,3.3,3.8,-0.5,2.05,1.75,2.15,1.67,2,0,0.06618819776714502,2.13237639553429,3.5184210526315787,4.051515151515151,-0.3400842369387938,0.986413447168393
