Date,Team,Opponent,Home/Away,Result,Home Odds,Draw Odds,Away Odds,AHh,B365AHH,B365AHA,B365>2.5,B365<2.5,FTHG,FTAG,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score,Cumulative Score
2024-08-18,AEK,OFI Crete,H,W,1.22,6.0,13.0,-2.0,2.03,1.78,1.5,2.5,3,0,0.06326187473728462,1.2971794871794873,6.379571248423708,13.822404371584701,0.0,0.0
2024-08-24,AEK,Lamia,H,D,1.13,8.5,17.0,-2.5,2.03,1.83,1.36,3.1,1,1,0.06142634044768358,1.1994117647058824,9.022123893805311,18.044247787610622,0.2290966594188576,0.2290966594188576
2024-09-01,AEK,Levadeiakos,A,W,11.0,5.5,1.27,1.5,2.03,1.83,1.65,2.2,0,3,0.06012884753042225,11.661417322834644,5.830708661417322,1.3463636363636364,-0.8337420304070623,-0.6046453709882047
2024-09-16,AEK,Volos NFC,H,W,1.11,10.0,16.0,-2.5,1.95,1.9,1.4,2.88,2,0,0.06340090090090089,1.1803750000000002,10.634009009009008,17.014414414414414,0.2572586090479406,-0.3473867619402641
2024-09-22,AEK,Athens Kallithea,A,D,8.5,5.0,1.33,1.25,2.05,1.75,1.67,2.15,0,0,0.06952675807164965,9.090977443609022,5.347633790358247,1.4224705882352942,0.15281160648099135,-0.19457515545927273
2024-09-29,AEK,Panathinaikos,H,W,1.85,3.5,4.33,-0.5,1.85,2.0,1.83,2.03,2,0,0.0572017084719163,1.9558231606730456,3.7002059796517073,4.577683397683398,-0.7030022330659168,-0.8975773885251895
2024-10-05,AEK,Panetolikos,A,L,10.0,4.75,1.33,1.5,1.85,2.0,1.8,2.0,1,0,0.06240601503759402,10.62406015037594,5.046428571428572,1.4130000000000003,0.48870633086486404,-0.4088710576603255
2024-10-20,AEK,PAOK,H,D,2.05,3.4,3.7,-0.25,1.75,2.05,1.98,1.88,1,1,0.052192795377874246,2.156995230524642,3.5774555042847727,3.893113342898135,-0.7077140835102618,-1.1165851411705874
2024-10-26,AEK,Panserraikos,A,L,7.5,4.75,1.36,1.25,2.03,1.83,1.65,2.2,1,0,0.07915376676986563,8.093653250773993,5.125980392156862,1.4676491228070174,-0.46360788649345874,-1.5801930276640461
2024-11-03,AEK,Atromitos,A,W,5.75,3.9,1.57,1.0,1.8,2.05,1.85,2.0,0,1,0.06726597504775289,6.1367793565245785,4.162337302686236,1.6756075808249722,-0.6813617672372574,-2.2615547949013033
2024-11-09,AEK,Asteras Tripolis,H,W,1.27,5.25,12.0,-1.5,1.88,1.98,1.8,2.0,3,0,0.061211098612673265,1.3477380952380953,5.571358267716534,12.73453318335208,0.40320155420420223,-1.858353240697101
2024-11-24,AEK,Olympiakos,A,L,2.2,3.25,3.3,-0.25,1.88,1.98,2.05,1.75,4,1,0.06526806526806528,2.3435897435897437,3.462121212121212,3.5153846153846158,0.25801607631834644,-1.6003371643787547
