Date,Team,Opponent,Home/Away,Result,Home Odds,Draw Odds,Away Odds,AHh,B365AHH,B365AHA,B365>2.5,B365<2.5,FTHG,FTAG,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score,Cumulative Score
2022-07-16,Bielefeld,Sandhausen,A,L,3.1,3.4,2.3,0.25,1.85,2.0,1.95,1.9,2,1,0.05148090091576618,3.259590792838875,3.575035063113605,2.418406072106262,0.0,0.0
2022-07-24,Bielefeld,Regensburg,H,L,1.75,3.8,4.5,-0.75,2.02,1.83,1.72,2.07,0,3,0.05680868838763553,1.8494152046783623,4.015873015873015,4.75563909774436,-0.41349548842683403,-0.41349548842683403
2022-08-06,Bielefeld,Hansa Rostock,A,L,2.45,3.3,2.9,-0.25,2.08,1.73,2.05,1.75,2,1,0.056021154543322016,2.5872518286311394,3.4848698099929627,3.0624613481756335,-0.540711462450593,-0.954206950877427
2022-08-13,Bielefeld,Hamburg,H,L,3.75,3.75,1.95,0.5,1.85,2.0,1.72,2.07,0,2,0.04615384615384621,3.9230769230769234,3.9230769230769234,2.04,-0.32653473344103395,-1.280741684318461
2022-08-21,Bielefeld,Heidenheim,A,D,2.1,3.5,3.5,-0.25,1.77,2.02,1.75,2.05,1,1,0.04761904761904745,2.1999999999999997,3.666666666666666,3.666666666666666,-0.2549019607843137,-1.5356436451027746
2022-08-26,Bielefeld,Braunschweig,H,W,1.95,3.6,3.8,-0.5,2.0,1.85,1.72,2.07,4,1,0.05375618533513271,2.0548245614035086,3.7935222672064777,4.004273504273504,-0.27272727272727276,-1.8083709178300476
2022-09-04,Bielefeld,Darmstadt,A,D,1.61,4.2,5.0,-0.75,1.8,2.05,1.57,2.35,1,1,0.05921325051759818,1.7053333333333334,4.448695652173913,5.296066252587991,0.5133404482390608,-1.2950304695909867
2022-09-09,Bielefeld,Nurnberg,A,L,2.2,3.5,3.2,-0.25,1.95,1.9,1.7,2.1,1,0,0.05275974025974017,2.3160714285714286,3.684659090909091,3.3688311688311683,-0.1888193901485536,-1.4838498597395402
2022-09-17,Bielefeld,Holstein Kiel,H,W,2.2,3.75,3.0,-0.25,1.98,1.88,1.66,2.15,4,2,0.05454545454545445,2.32,3.954545454545454,3.1636363636363636,-0.2968388589051658,-1.780688718644706
2022-10-01,Bielefeld,Fortuna Dusseldorf,A,L,1.8,3.75,4.33,-0.75,2.02,1.83,1.7,2.1,4,1,0.05316910443931233,1.895704387990762,3.949384141647421,4.560222222222222,0.5689655172413792,-1.2117232014033268
2022-10-07,Bielefeld,Karlsruhe,H,L,3.3,3.75,2.1,0.25,2.0,1.85,1.7,2.1,1,2,0.045887445887445866,3.451428571428571,3.922077922077922,2.1963636363636363,-0.21928755908581452,-1.4310107604891413
2022-10-15,Bielefeld,Hannover,A,L,1.9,3.75,4.0,-0.5,1.9,1.95,1.66,2.15,2,0,0.0429824561403509,1.981666666666667,3.9111842105263155,4.171929824561404,-0.2897350993377484,-1.7207458598268897
2022-10-22,Bielefeld,St Pauli,H,W,3.0,3.5,2.3,0.25,1.85,2.0,1.66,2.15,2,0,0.0538302277432714,3.1614906832298146,3.6884057971014497,2.423809523809524,-0.23969722455845247,-1.9604430843853422
2022-10-28,Bielefeld,Greuther Furth,A,L,2.05,3.6,3.5,-0.25,1.77,2.1,1.72,2.07,1,0,0.05129694154084419,2.1551587301587305,3.784668989547039,3.679539295392955,0.6836935166994107,-1.2767495676859313
2022-11-05,Bielefeld,Kaiserslautern,H,L,2.8,3.4,2.55,0.0,2.02,1.83,1.98,1.88,2,3,0.04341736694677878,2.9215686274509802,3.547619047619048,2.6607142857142856,-0.27177315411526415,-1.5485227218011954
2022-11-08,Bielefeld,Paderborn,A,W,1.5,4.75,5.75,-1.0,1.85,2.0,1.53,2.4,0,2,0.05110602593440117,1.5766590389016018,4.992753623188406,6.0438596491228065,-0.3422818791946309,-1.8908046009958264
