Date,Team,Opponent,Home/Away,Result,Home Odds,Draw Odds,Away Odds,AHh,B365AHH,B365AHA,B365>2.5,B365<2.5,FTHG,FTAG,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score,Cumulative Score
2022-08-07,AZ Alkmaar,Go Ahead Eagles,H,W,1.4,5.0,7.5,-1.25,1.92,1.98,1.65,2.2,2,0,0.04761904761904767,1.4666666666666668,5.238095238095238,7.857142857142858,0.0,0.0
2022-08-14,AZ Alkmaar,Sparta Rotterdam,A,W,4.33,3.5,1.9,0.5,1.99,1.91,2.0,1.85,2,3,0.04297695740506002,4.51609022556391,3.65041935091771,1.9816562190696143,0.31818181818181823,0.31818181818181823
2022-08-28,AZ Alkmaar,Cambuur,A,W,4.75,3.8,1.72,0.75,1.95,1.95,1.65,2.2,0,1,0.055079559363525155,5.011627906976745,4.0093023255813955,1.8147368421052632,0.4953716036228024,0.8135534218046206
2022-09-01,AZ Alkmaar,Nijmegen,H,D,1.45,4.5,6.5,-1.25,2.02,1.77,1.66,2.15,1,1,0.06572354848216921,1.5452991452991451,4.795755968169762,6.9272030651341,0.4489559164733179,1.2625093382779387
2022-09-04,AZ Alkmaar,FC Emmen,A,W,4.0,3.75,1.9,0.5,1.99,1.91,1.61,2.25,0,3,0.04298245614035068,4.171929824561403,3.9111842105263146,1.9816666666666665,-0.6471238938053098,0.6153854444726288
2022-09-11,AZ Alkmaar,Twente,H,D,2.1,3.4,3.5,-0.25,1.84,2.06,1.75,2.05,1,1,0.056022408963585235,2.217647058823529,3.5904761904761897,3.6960784313725488,0.49537426408746843,1.110759708560097
2022-09-18,AZ Alkmaar,Ajax,H,W,4.75,4.2,1.66,0.75,2.02,1.88,1.6,2.3,2,1,0.05103119243892862,4.9923981640849115,4.414331008243501,1.7447117794486213,-0.4509283819628648,0.6598313265972324
2022-10-01,AZ Alkmaar,Groningen,A,W,5.25,3.6,1.72,0.75,1.9,2.0,1.93,1.93,1,4,0.04964931709117759,5.510658914728683,3.778737541528239,1.8053968253968256,0.7996954635561813,1.4595267901534137
2022-10-09,AZ Alkmaar,Utrecht,A,W,3.0,3.6,2.25,0.25,1.85,2.05,1.72,2.07,1,2,0.05555555555555558,3.166666666666667,3.8000000000000003,2.375,0.44610515210128365,1.9056319422546975
2022-10-16,AZ Alkmaar,Feyenoord,H,L,2.45,3.5,2.75,0.0,1.86,2.04,1.72,2.07,1,3,0.0575139146567718,2.5909090909090913,3.7012987012987013,2.9081632653061225,0.5789473684210527,2.48457931067575
2022-10-23,AZ Alkmaar,Excelsior,A,L,8.0,5.0,1.36,1.5,1.87,2.03,1.44,2.7,2,1,0.06029411764705883,8.48235294117647,5.301470588235294,1.4420000000000002,-0.3859649122807017,2.0986143983950485
2022-10-30,AZ Alkmaar,Volendam,H,W,1.2,7.0,13.0,-2.0,2.01,1.89,1.36,3.1,2,1,0.05311355311355315,1.2637362637362637,7.371794871794873,13.69047619047619,-0.6934812760055478,1.4051331223895005
2022-11-06,AZ Alkmaar,Waalwijk,A,L,4.0,4.0,1.8,0.75,1.83,2.07,1.6,2.3,3,1,0.05555555555555558,4.222222222222222,4.222222222222222,1.9000000000000001,0.20869565217391306,1.6138287745634137
2022-11-12,AZ Alkmaar,PSV Eindhoven,A,W,1.5,4.5,6.5,-1.0,1.84,2.06,1.47,2.6,0,1,0.04273504273504258,1.564102564102564,4.692307692307692,6.777777777777777,-0.5263157894736842,1.0875129850897294
2023-01-07,AZ Alkmaar,Vitesse,H,D,1.53,4.5,5.5,-1.0,1.88,2.02,1.6,2.3,1,1,0.05763517528223416,1.6181818181818184,4.759358288770055,5.816993464052287,0.8524590163934426,1.9399720014831718
2023-01-14,AZ Alkmaar,Heerenveen,A,W,3.3,3.4,2.2,0.25,2.0,1.9,1.85,2.0,0,2,0.051693404634581164,3.4705882352941178,3.575757575757576,2.3137254901960786,-0.6179775280898876,1.3219944733932842
2023-01-22,AZ Alkmaar,For Sittard,H,W,1.3,5.75,9.0,-1.5,1.85,2.05,1.5,2.5,3,1,0.05425492382014108,1.3705314009661835,6.061965811965812,9.488294314381271,0.5677966101694916,1.889791083562776
2023-01-25,AZ Alkmaar,Go Ahead Eagles,A,W,4.2,3.6,1.85,0.5,2.0,1.9,1.75,2.05,1,4,0.056413556413556165,4.436936936936936,3.8030888030888024,1.9543650793650793,0.2703560098695805,2.1601470934323563
2023-01-28,AZ Alkmaar,Utrecht,H,D,1.67,3.8,5.25,-0.75,1.88,2.02,1.67,2.15,5,5,0.052436480422613396,1.7575689223057642,3.9992586256059313,5.525291522218721,0.4883248730964467,2.648471966528803
2023-02-04,AZ Alkmaar,Volendam,A,D,5.25,4.5,1.57,1.0,1.95,1.95,1.48,2.6,1,1,0.049641087857648314,5.510615711252655,4.723384895359418,1.647936507936508,-0.5689677299756157,2.0795042365531873
2023-02-10,AZ Alkmaar,Excelsior,H,W,1.29,6.5,8.0,-1.75,1.97,1.93,1.4,2.88,5,0,0.05403995229576619,1.3597115384615386,6.85125968992248,8.43231961836613,-0.6068194952802928,1.4726847412728947
2023-02-18,AZ Alkmaar,Feyenoord,A,L,1.7,3.8,5.0,-0.75,1.92,1.98,1.65,2.2,2,1,0.05139318885448918,1.7873684210526317,3.9952941176470587,5.256965944272445,0.26454989038964716,1.7372346316625418
2023-02-25,AZ Alkmaar,Cambuur,H,W,1.25,5.5,12.0,-1.75,1.94,1.96,1.5,2.5,2,1,0.06515151515151518,1.3314393939393938,5.858333333333333,12.781818181818183,-0.19022379269729095,1.5470108389652508
2023-03-03,AZ Alkmaar,Vitesse,A,W,3.2,3.4,2.25,0.25,1.93,1.97,1.88,1.98,0,1,0.051062091503268014,3.3633986928104576,3.573611111111111,2.3648897058823533,0.24893314366998576,1.7959439826352366
2023-03-11,AZ Alkmaar,Groningen,H,W,1.33,5.0,9.5,-1.5,1.99,1.91,1.6,2.3,1,0,0.05714285714285694,1.406,5.285714285714285,10.042857142857141,0.577147298872911,2.3730912815081475
2023-03-19,AZ Alkmaar,Twente,A,L,2.15,3.5,3.25,-0.25,1.89,2.01,1.9,1.95,2,1,0.0585228724763609,2.2758241758241757,3.7048300536672634,3.440199335548173,0.2887624466571834,2.661853728165331
2023-04-01,AZ Alkmaar,Heerenveen,H,D,1.5,4.2,6.5,-1.0,1.85,2.05,1.67,2.15,1,1,0.0586080586080584,1.5879120879120876,4.4461538461538455,6.88095238095238,-0.2906808305166586,2.3711728976486723
2023-04-08,AZ Alkmaar,Sparta Rotterdam,H,L,1.5,4.5,6.0,-1.0,1.83,2.07,1.75,2.05,0,1,0.05555555555555558,1.5833333333333335,4.75,6.333333333333334,-0.6297577854671281,1.7414151121815444
2023-04-16,AZ Alkmaar,For Sittard,A,W,4.5,3.8,1.75,0.75,1.88,2.02,1.7,2.1,0,3,0.05680868838763575,4.755639097744361,4.015873015873016,1.8494152046783625,-0.631578947368421,1.1098361648131232
2023-04-23,AZ Alkmaar,Waalwijk,H,W,1.33,5.25,9.0,-1.5,1.99,1.91,1.53,2.4,3,0,0.053467000835421885,1.401111111111111,5.530701754385965,9.481203007518797,0.4592885375494071,1.5691247023625303
2023-05-06,AZ Alkmaar,Ajax,A,D,1.57,4.5,5.25,-1.0,1.94,1.96,1.53,2.4,0,0,0.049641087857648314,1.647936507936508,4.723384895359418,5.510615711252655,0.28628072957969863,1.855405431942229
2023-05-14,AZ Alkmaar,FC Emmen,H,W,1.33,5.5,9.0,-1.5,1.97,1.93,1.57,2.35,5,1,0.0448089921774133,1.3895959595959597,5.746449456975773,9.40328092959672,-0.18146792525524943,1.6739375066869797
2023-05-21,AZ Alkmaar,Nijmegen,A,W,4.33,3.8,1.8,0.75,1.84,2.06,1.6,2.3,0,3,0.04966033250948776,4.545029239766082,3.9887092635360535,1.8893885985170777,0.28036635894453743,1.954303865631517
2023-05-28,AZ Alkmaar,PSV Eindhoven,H,L,2.63,3.75,2.45,0.0,2.02,1.88,1.53,2.4,1,2,0.055058068854918485,2.7748027210884354,3.956467758205944,2.5848922686945506,0.47072825527534734,2.4250321209068644
2022-08-06,Ajax,For Sittard,A,W,13.0,6.5,1.2,2.0,1.93,1.97,1.36,3.1,2,3,0.0641025641025641,13.833333333333332,6.916666666666666,1.2769230769230768,0.0,0.0
2022-08-14,Ajax,Groningen,H,W,1.16,8.5,13.0,-2.25,1.98,1.92,1.3,3.5,6,1,0.05663910126384786,1.2257013574660633,8.981432360742707,13.736308316430021,0.216867469879518,0.216867469879518
2022-08-21,Ajax,Sparta Rotterdam,A,W,12.0,6.0,1.25,1.75,2.02,1.88,1.4,2.87,0,1,0.050000000000000044,12.600000000000001,6.300000000000001,1.3125,0.18414057885410517,0.40100804873362317
2022-08-28,Ajax,Utrecht,A,W,7.0,5.0,1.4,1.25,1.95,1.95,1.44,2.7,0,2,0.05714285714285716,7.400000000000001,5.285714285714286,1.48,0.23809523809523814,0.6391032868288613
2022-09-03,Ajax,Cambuur,H,W,1.1,11.0,23.0,-2.75,1.89,2.01,1.16,5.0,4,0,0.04347826086956519,1.1478260869565218,11.478260869565217,24.0,0.32432432432432434,0.9634276111531856
2022-09-10,Ajax,Heerenveen,H,W,1.18,8.0,12.0,-2.25,2.05,1.85,1.28,3.6,5,0,0.05579096045197751,1.2458333333333333,8.44632768361582,12.66949152542373,0.12878787878787878,1.0922154899410645
2022-09-18,Ajax,AZ Alkmaar,A,L,4.75,4.2,1.66,0.75,2.02,1.88,1.6,2.3,2,1,0.05103119243892862,4.9923981640849115,4.414331008243501,1.7447117794486213,0.19732441471571904,1.2895399046567835
2022-10-01,Ajax,Go Ahead Eagles,H,D,1.08,12.0,21.0,-2.75,1.87,2.03,1.22,4.2,1,1,0.05687830687830675,1.1414285714285715,12.68253968253968,22.194444444444443,-0.5731605711494815,0.716379333507302
2022-10-08,Ajax,Volendam,A,W,11.0,9.0,1.18,2.25,2.0,1.9,1.2,4.33,2,4,0.04947782913884624,11.544256120527308,9.445300462249616,1.2383838383838384,-0.8760951188986232,-0.15971578539132125
2022-10-16,Ajax,Excelsior,H,W,1.05,13.0,29.0,-3.25,1.88,2.02,1.12,6.0,7,1,0.06378678792471892,1.1169761273209549,13.829228243021346,30.84981684981685,0.19249592169657426,0.032780136305253005
2022-10-22,Ajax,Waalwijk,A,W,8.5,7.0,1.25,1.75,2.03,1.87,1.33,3.4,1,4,0.060504201680672276,9.014285714285714,7.423529411764706,1.3256302521008403,0.10472571835668487,0.13750585466193788
2022-11-06,Ajax,PSV Eindhoven,H,L,1.75,4.0,4.33,-0.75,1.94,1.96,1.44,2.7,1,2,0.05237545364566154,1.8416570438799076,4.209501814582646,4.556785714285715,0.24564183835182252,0.3831476930137604
