Date,Team,Opponent,Home/Away,Result,Home Odds,Draw Odds,Away Odds,AHh,B365AHH,B365AHA,B365>2.5,B365<2.5,FTHG,FTAG,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score,Cumulative Score
2020-08-09,Anderlecht,Mechelen,A,D,4.5,3.5,1.8,0.5,1.98,1.88,1.75,2.05,2,2,0.06349206349206349,4.785714285714286,3.7222222222222223,1.9142857142857141,0.0,0.0
2020-08-16,Anderlecht,St Truiden,H,W,1.4,4.5,7.5,-1.25,1.98,1.88,1.66,2.15,3,1,0.06984126984126982,1.4977777777777777,4.814285714285715,8.023809523809524,-0.5223880597014926,-0.5223880597014926
2020-08-23,Anderlecht,Mouscron,H,D,1.36,4.33,8.5,-1.25,1.88,1.98,1.7,2.1,1,1,0.08388805868767824,1.4740877598152426,4.693235294117647,9.213048498845264,0.33234421364985156,-0.19004384605164104
2020-08-28,Anderlecht,Oostende,A,D,3.5,3.75,1.95,0.5,1.85,2.0,1.7,2.1,2,2,0.06520146520146541,3.7282051282051296,3.9945054945054954,2.0771428571428574,-0.6783856614651876,-0.8684295075168287
2020-09-13,Anderlecht,Cercle Brugge,H,W,1.44,4.5,6.5,-1.0,1.8,2.05,1.65,2.2,2,0,0.07051282051282048,1.5415384615384615,4.8173076923076925,6.958333333333332,-0.4814305364511691,-1.3498600439679977
2020-09-19,Anderlecht,Waasland-Beveren,A,W,6.25,4.2,1.5,1.0,2.05,1.8,1.57,2.35,2,4,0.0647619047619048,6.654761904761905,4.472,1.5971428571428572,0.3512974051896207,-0.998562638778377
2020-09-27,Anderlecht,Eupen,H,D,1.6,4.0,5.25,-1.0,2.1,1.77,1.75,2.05,1,1,0.06547619047619047,1.7047619047619047,4.261904761904762,5.593750000000001,0.3738819320214669,-0.6246807067569102
2020-10-04,Anderlecht,Club Brugge,A,L,1.57,4.2,5.25,-1.0,2.02,1.83,1.7,2.1,3,0,0.06551410373066413,1.6728571428571426,4.475159235668789,5.593949044585987,-0.5865921787709497,-1.2112728855278598
2020-10-18,Anderlecht,Oud-Heverlee Leuven,H,D,1.5,4.33,6.0,-1.0,1.88,1.98,1.53,2.4,2,2,0.0642802155504234,1.596420323325635,4.608333333333333,6.38568129330254,-0.17876458867065187,-1.3900374741985118
2020-10-23,Anderlecht,Kortrijk,A,W,3.5,3.6,2.0,0.25,2.02,1.77,1.66,2.15,1,3,0.06349206349206349,3.7222222222222223,3.8285714285714283,2.126984126984127,-0.6264014466546112,-2.0164389208531226
2020-11-01,Anderlecht,Antwerp,H,W,2.05,3.4,3.5,-0.25,1.88,1.98,1.72,2.07,1,0,0.06763681082188988,2.188655462184874,3.6299651567944258,3.736728837876615,0.5298507462686567,-1.4865881745844662
2020-11-08,Anderlecht,Gent,A,D,2.25,3.5,2.9,-0.25,2.02,1.83,1.53,2.4,1,1,0.07498631636562658,2.41871921182266,3.7624521072796933,3.117460317460317,0.5430984833941256,-0.9434896911903405
2020-11-22,Anderlecht,Beerschot VA,A,L,3.0,3.75,2.15,0.25,1.88,1.98,1.47,2.6,2,1,0.06511627906976747,3.1953488372093024,3.994186046511628,2.29,-0.3207739307535642,-1.2642636219439047
2020-11-29,Anderlecht,Standard,H,D,2.1,3.5,3.4,-0.25,1.9,1.95,1.75,2.05,0,0,0.05602240896358546,2.2176470588235295,3.6960784313725497,3.5904761904761906,-0.4366812227074236,-1.7009448446513282
2020-12-04,Anderlecht,Waregem,A,D,3.8,4.0,1.8,0.5,2.0,1.85,1.53,2.4,2,2,0.06871345029239762,4.061111111111111,4.2748538011695905,1.9236842105263157,-0.4509283819628647,-2.151873226614193
2020-12-11,Anderlecht,Genk,H,W,2.62,3.5,2.5,0.0,1.93,1.93,1.61,2.25,1,0,0.06739367502726279,2.7965714285714287,3.73587786259542,2.668484187568157,-0.5198358413132695,-2.6717090679274627
2020-12-15,Anderlecht,Oostende,H,W,1.8,3.8,4.0,-0.5,1.83,2.02,1.66,2.15,2,1,0.06871345029239762,1.9236842105263157,4.061111111111111,4.2748538011695905,0.6424192889252145,-2.029289779002248
2020-12-18,Anderlecht,Charleroi,A,L,2.87,3.3,2.37,0.25,1.77,2.1,2.05,1.75,1,0,0.07340328704947408,3.080667433831991,3.5422308472632644,2.543965790307254,0.48016415868673046,-1.5491256203155177
2020-12-27,Anderlecht,Beerschot VA,H,W,1.7,4.0,4.5,-0.75,1.93,1.93,1.5,2.5,2,0,0.06045751633986929,1.8027777777777776,4.241830065359477,4.772058823529412,-0.3930870469288907,-1.9422126672444084
2021-01-10,Anderlecht,Oud-Heverlee Leuven,A,L,4.0,3.6,1.9,0.5,1.9,1.95,1.65,2.2,1,0,0.05409356725146197,4.216374269005848,3.794736842105263,2.0027777777777778,0.4453004622496147,-1.4969122049947936
2021-01-15,Anderlecht,Eupen,A,L,4.0,3.75,1.9,0.5,1.93,1.93,1.85,1.95,2,0,0.04298245614035068,4.171929824561403,3.9111842105263146,1.9816666666666665,-0.49930651872399445,-1.996218723718788
2021-01-19,Anderlecht,Charleroi,H,W,1.9,3.5,3.75,-0.5,2.0,1.85,2.0,1.8,3,0,0.07869674185463649,2.0495238095238095,3.7754385964912283,4.045112781954887,-0.5046257359125316,-2.5008444596313195
2021-01-22,Anderlecht,Waasland-Beveren,H,D,1.28,4.5,11.0,-1.5,1.9,1.95,1.6,2.3,0,0,0.09438131313131315,1.400808080808081,4.924715909090909,12.038194444444443,0.5120817843866171,-1.9887626752447027
2021-01-26,Anderlecht,Mouscron,A,D,5.0,3.8,1.7,0.75,1.9,1.95,1.95,1.85,1,1,0.05139318885448918,5.256965944272445,3.9952941176470587,1.7873684210526317,-0.7138736659936544,-2.702636341238357
2021-01-31,Anderlecht,Gent,H,D,2.25,3.4,3.1,-0.25,2.0,1.85,1.72,2.07,0,0,0.06114273666455827,2.3875711574952563,3.607885304659498,3.2895424836601306,-0.5594817432273262,-3.2621180844656834
2021-02-07,Anderlecht,Genk,A,W,2.3,3.4,3.0,-0.25,2.05,1.8,1.66,2.15,1,2,0.06223358908780896,2.4431372549019605,3.61159420289855,3.186700767263427,-0.41883568448241604,-3.6809537689480996
2021-02-14,Anderlecht,Cercle Brugge,A,D,3.8,3.6,1.9,0.5,1.88,1.98,1.85,1.95,0,0,0.06725146198830423,4.055555555555556,3.842105263157895,2.027777777777778,0.6861958266452648,-2.9947579423028348
2021-02-21,Anderlecht,Kortrijk,H,L,1.6,4.0,5.25,-1.0,2.05,1.8,1.72,2.07,0,2,0.06547619047619047,1.7047619047619047,4.261904761904762,5.593750000000001,-0.49315068493150677,-3.4879086272343414
2021-02-28,Anderlecht,Standard,A,W,2.5,3.5,2.62,0.0,1.9,1.95,2.02,1.83,1,3,0.06739367502726279,2.668484187568157,3.73587786259542,2.7965714285714287,-0.5865921787709497,-4.074500806005291
2021-03-07,Anderlecht,Mechelen,H,D,1.9,3.75,3.6,-0.5,1.85,2.0,1.8,2.0,1,1,0.0707602339181288,2.034444444444445,4.015350877192983,3.8547368421052632,0.6424192889252145,-3.4320815170800767
2021-03-21,Anderlecht,Waregem,H,W,1.57,4.0,5.75,-1.0,2.02,1.83,1.65,2.2,4,1,0.0608557186374965,1.6655434782608696,4.243422874549986,6.099920382165605,-0.4915346805024576,-3.923616197582534
2021-04-05,Anderlecht,Antwerp,A,W,3.0,3.2,2.45,0.0,2.1,1.7,2.05,1.75,1,4,0.05399659863945572,3.1619897959183674,3.3727891156462584,2.582291666666667,0.399595379494877,-3.524020818087657
2021-04-11,Anderlecht,Club Brugge,H,W,3.5,3.25,2.15,0.25,1.98,1.88,1.95,1.85,2,1,0.0585228724763609,3.7048300536672634,3.440199335548173,2.2758241758241757,0.6127470754336426,-2.9112737426540143
2021-04-18,Anderlecht,St Truiden,A,W,5.5,3.4,1.57,0.75,,,1.8,2.0,0,1,0.112878504036241,6.120831772199325,3.7837869137232194,1.7472192513368985,0.7300820859488171,-2.1811916567051974
2020-08-08,Antwerp,Mouscron,H,D,1.3,5.0,10.0,-1.5,2.0,1.85,1.66,2.15,1,1,0.0692307692307692,1.3900000000000001,5.346153846153846,10.692307692307692,0.0,0.0
2020-08-16,Antwerp,Cercle Brugge,A,L,3.8,3.8,1.85,0.5,1.98,1.88,1.8,2.0,2,1,0.06685633001422464,4.054054054054054,4.054054054054054,1.9736842105263162,-0.7194244604316546,-0.7194244604316546
2020-08-22,Antwerp,Gent,H,W,2.6,3.4,2.6,0.0,1.93,1.93,1.8,2.0,1,0,0.06334841628959276,2.7647058823529416,3.6153846153846154,2.7647058823529416,-0.5066666666666666,-1.2260911270983212
2020-08-30,Antwerp,Charleroi,A,L,2.1,3.4,3.3,-0.25,1.9,1.95,1.85,1.95,2,0,0.07333842627960263,2.2540106951871657,3.6493506493506485,3.5420168067226885,0.6382978723404256,-0.5877932547578957
