Date,Team,Opponent,Home/Away,Result,Home Odds,Draw Odds,Away Odds,AHh,B365AHH,B365AHA,B365>2.5,B365<2.5,FTHG,FTAG,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score,Cumulative Score
2021-08-15,Ad. Demirspor,Fenerbahce,H,L,4.0,4.0,1.66,0.75,1.9,1.95,1.65,2.2,0,1,0.10240963855421681,4.409638554216867,4.409638554216867,1.8299999999999998,0.0,0.0
2021-08-20,Ad. Demirspor,Kayserispor,A,D,3.2,3.3,2.25,0.25,1.85,2.0,1.9,1.95,1,1,0.0599747474747474,3.391919191919192,3.4979166666666663,2.3849431818181817,-0.226775956284153,-0.226775956284153
2021-08-27,Ad. Demirspor,Konyaspor,H,D,2.0,3.4,3.6,-0.25,1.83,2.02,2.0,1.8,1,1,0.0718954248366015,2.143790849673203,3.644444444444445,3.858823529411765,-0.41929720071471116,-0.6460731569988641
2021-09-11,Ad. Demirspor,Karagumruk,A,L,2.1,3.4,3.25,-0.25,1.93,1.93,1.9,1.9,4,0,0.07800043094160736,2.2638009049773755,3.665201465201465,3.5035014005602236,-0.46646341463414626,-1.1125365716330105
2021-09-18,Ad. Demirspor,Rizespor,H,W,1.83,3.5,4.0,-0.5,1.85,2.0,1.95,1.85,3,1,0.08216237314597974,1.9803571428571431,3.787568306010929,4.328649492583919,-0.28542874275434743,-1.3979653143873578
2021-09-21,Ad. Demirspor,Besiktas,A,D,1.4,4.75,6.5,-1.25,1.9,1.95,1.53,2.4,3,3,0.07865818392134183,1.5101214574898785,5.123626373626374,7.011278195488721,0.4950405770964834,-0.9029247372908744
2021-09-25,Ad. Demirspor,Gaziantep,H,W,2.15,3.3,3.5,-0.25,1.88,1.98,2.07,1.72,4,0,0.05386086781435617,2.2658008658008657,3.4777408637873757,3.6885130373502464,-0.14262734584450404,-1.0455520831353784
2021-10-01,Ad. Demirspor,Antalyaspor,A,W,2.4,3.4,2.75,0.0,1.8,2.05,1.8,2.0,1,2,0.07442067736185387,2.578609625668449,3.6530303030303033,2.954656862745098,0.5586549484142147,-0.4868971347211638
2021-10-16,Ad. Demirspor,Yeni Malatyaspor,H,L,1.7,3.6,4.5,-0.75,1.95,1.9,1.7,2.1,0,2,0.08823529411764719,1.8500000000000003,3.91764705882353,4.897058823529412,0.6615512235586893,0.17465408883752553
2021-10-24,Ad. Demirspor,Sivasspor,A,D,2.05,3.5,3.4,-0.25,1.85,2.0,1.85,1.95,1,1,0.06763681082188988,2.188655462184874,3.736728837876615,3.6299651567944258,-0.5405405405405405,-0.3658864517030149
2021-11-01,Ad. Demirspor,Buyuksehyr,A,L,2.0,3.5,3.6,-0.25,1.73,2.08,1.85,1.95,2,1,0.06349206349206349,2.126984126984127,3.7222222222222223,3.8285714285714283,-0.2754847379535419,-0.6413711896565568
2021-11-07,Ad. Demirspor,Hatayspor,H,W,2.3,3.2,3.1,0.0,1.8,2.05,1.7,2.1,1,0,0.06986325385694259,2.460685483870968,3.4235624123422164,3.3165760869565224,-0.2611940298507463,-0.9025652195073031
2021-11-21,Ad. Demirspor,Altay,A,W,2.1,3.5,3.3,-0.25,1.93,1.93,1.72,2.07,1,3,0.06493506493506485,2.2363636363636363,3.727272727272727,3.514285714285714,0.5936091765669808,-0.3089560429403224
2021-11-26,Ad. Demirspor,Kasimpasa,H,D,1.75,3.8,4.33,-0.5,1.83,2.02,1.85,2.0,0,0,0.06553334838250358,1.8646833596693815,4.049026723853514,4.61375939849624,0.7154471544715446,0.4064911115312222
2021-12-04,Ad. Demirspor,Trabzonspor,A,L,1.8,3.6,4.33,-0.75,2.02,1.83,1.66,2.15,2,0,0.0642802155504234,1.9157043879907623,3.8314087759815245,4.608333333333333,-0.5362840799830516,-0.12979296845182942
2021-12-12,Ad. Demirspor,Giresunspor,H,W,2.05,3.4,3.6,-0.25,1.8,2.05,2.0,1.85,1,0,0.05970030288538197,2.172385620915033,3.6029810298102984,3.814921090387375,-0.21699819168173598,-0.34679116013356537
2021-12-18,Ad. Demirspor,Alanyaspor,A,W,2.2,3.5,3.0,-0.25,1.98,1.88,1.8,2.0,1,3,0.07359307359307343,2.3619047619047615,3.757575757575757,3.220779220779221,0.5396765701391502,0.1928854100055848
2021-12-21,Ad. Demirspor,Galatasaray,H,W,2.7,3.3,2.37,0.0,2.0,1.85,1.8,2.0,2,0,0.09534160167071559,2.9574223245109326,3.6146272855133614,2.595959595959596,0.689516129032258,0.8824015390378428
2021-12-26,Ad. Demirspor,Goztep,A,D,2.37,3.2,2.87,-0.25,2.1,1.77,1.95,1.9,1,1,0.08287298401917109,2.5664089721254357,3.4651935488613472,3.1078454641350217,0.6618677042801557,1.5442692433179985
2022-01-10,Ad. Demirspor,Fenerbahce,A,W,1.83,3.75,4.2,-0.75,2.05,1.75,1.72,2.07,1,2,0.051209992193598675,1.923714285714286,3.942037470725995,4.415081967213115,-0.32176632060382093,1.2225029227141775
2022-01-15,Ad. Demirspor,Kayserispor,H,D,1.72,3.6,4.75,-0.75,2.02,1.83,1.95,1.9,1,1,0.0696994424044608,1.8398830409356723,3.850917992656059,5.081072351421189,0.7735036387939997,1.9960065615081772
2022-01-18,Ad. Demirspor,Konyaspor,A,L,2.1,3.4,3.5,-0.25,1.83,2.02,2.02,1.83,1,0,0.056022408963585235,2.217647058823529,3.5904761904761897,3.6960784313725488,-0.543512809103045,1.4524937524051325
2022-01-22,Ad. Demirspor,Karagumruk,H,W,1.9,3.4,4.0,-0.5,1.95,1.9,1.88,1.98,5,0,0.07043343653250767,2.0338235294117646,3.639473684210526,4.281733746130031,-0.27055702917771884,1.1819367232274134
2022-02-06,Ad. Demirspor,Rizespor,A,W,3.1,3.3,2.15,0.25,1.9,1.95,1.95,1.9,1,3,0.09072722726136084,3.381254404510219,3.599399849962491,2.345063538611926,0.5083152566883586,1.690251979915772
2022-02-14,Ad. Demirspor,Besiktas,H,D,2.3,3.3,2.8,0.0,1.7,2.1,1.88,1.98,1,1,0.09495576886881252,2.5183982683982684,3.6133540372670807,3.065876152832675,0.5735723218007504,2.2638243017165225
2022-02-20,Ad. Demirspor,Gaziantep,A,W,2.45,3.25,2.5,0.0,1.9,1.95,1.85,2.0,0,3,0.1158555729984303,2.7338461538461547,3.626530612244898,2.7896389324960755,-0.39707778255264287,1.8667465191638797
2022-02-25,Ad. Demirspor,Antalyaspor,H,D,1.9,3.4,3.75,-0.5,1.9,1.95,1.8,2.0,0,0,0.08710010319917427,2.0654901960784313,3.6961403508771924,4.076625386996904,0.6415306696679798,2.508277188831859
2022-03-04,Ad. Demirspor,Yeni Malatyaspor,A,L,4.5,3.5,1.72,0.75,1.85,2.0,1.8,2.0,1,0,0.08933185677371736,4.9019933554817285,3.8126614987080107,1.8736507936507938,-0.48414657300170877,2.0241306158301504
2022-03-13,Ad. Demirspor,Sivasspor,H,L,1.9,3.4,4.0,-0.5,1.93,1.93,2.02,1.83,2,3,0.07043343653250767,2.0338235294117646,3.639473684210526,4.281733746130031,-0.5337173839376482,1.4904132318925023
2022-03-19,Ad. Demirspor,Buyuksehyr,H,W,2.3,3.3,2.9,-0.25,2.05,1.8,1.93,1.93,2,1,0.08264049793285189,2.490073145245559,3.572713643178411,3.13965744400527,-0.4916847433116414,0.9987284885808609
2022-04-04,Ad. Demirspor,Hatayspor,A,D,2.62,3.2,2.37,0.0,2.02,1.83,1.7,2.1,0,0,0.11612031758301922,2.9242352320675105,3.5715850162656615,2.6452051526717555,0.5984053713806127,1.5971338599614735
2022-04-10,Ad. Demirspor,Altay,H,W,1.57,4.0,4.75,-1.0,2.05,1.8,1.75,2.05,3,1,0.09746899094870942,1.7230263157894739,4.389875963794838,5.21297770700637,-0.3780425117461921,1.2190913482152814
2022-04-17,Ad. Demirspor,Kasimpasa,A,L,2.3,3.3,2.9,-0.25,2.05,1.8,1.7,2.1,4,0,0.08264049793285189,2.490073145245559,3.572713643178411,3.13965744400527,0.4196258113783887,1.63871715959367
2022-04-23,Ad. Demirspor,Trabzonspor,H,L,2.3,3.4,2.9,-0.25,2.0,1.85,1.75,2.05,1,3,0.07372784196137228,2.469574036511156,3.6506746626686657,3.1138107416879794,-0.3185060847671003,1.3202110748265699
2022-04-29,Ad. Demirspor,Giresunspor,A,L,2.45,3.4,2.55,0.0,1.88,1.98,1.9,1.95,2,0,0.09443777511004403,2.681372549019608,3.7210884353741496,2.7908163265306123,-0.4049281314168378,0.915282943409732
2022-05-07,Ad. Demirspor,Alanyaspor,H,L,1.9,3.6,3.25,-0.5,2.0,1.85,1.61,2.25,1,2,0.11178587494376968,2.1123931623931624,4.00242914979757,3.6133040935672516,-0.3583180987202925,0.5569648446894395
2022-05-16,Ad. Demirspor,Galatasaray,A,L,1.9,3.75,3.5,-0.5,1.95,1.9,1.61,2.25,3,2,0.07869674185463671,2.04952380952381,4.045112781954888,3.775438596491229,-0.47339672263807403,0.08356812205136549
2022-05-22,Ad. Demirspor,Goztep,H,W,1.4,5.0,6.0,-1.25,1.88,1.98,1.36,3.1,7,0,0.08095238095238111,1.5133333333333334,5.404761904761905,6.485714285714287,-0.26486988847583637,-0.18130176642447088
2021-08-15,Alanyaspor,Buyuksehyr,A,W,2.4,3.3,2.7,0.0,1.85,2.0,2.0,1.8,0,1,0.09006734006733996,2.616161616161616,3.5972222222222214,2.9431818181818183,0.0,0.0
2021-08-21,Alanyaspor,Altay,H,L,2.0,3.3,3.6,-0.25,1.88,1.98,1.95,1.85,1,4,0.08080808080808088,2.1616161616161618,3.566666666666667,3.8909090909090915,0.6602316602316602,0.6602316602316602
2021-08-28,Alanyaspor,Hatayspor,A,L,2.2,3.6,3.0,-0.25,2.02,1.83,1.7,2.1,5,0,0.06565656565656552,2.3444444444444446,3.836363636363636,3.196969696969697,-0.4626168224299065,0.19761483780175376
2021-09-13,Alanyaspor,Giresunspor,H,W,1.9,3.4,3.6,-0.5,2.0,1.85,1.9,1.9,1,0,0.09821121431028557,2.0866013071895426,3.7339181286549707,3.9535603715170278,-0.3127962085308057,-0.11518137072905194
2021-09-19,Alanyaspor,Galatasaray,A,W,1.44,4.5,6.0,-1.0,1.73,2.08,1.6,2.3,0,1,0.08333333333333326,1.5599999999999998,4.875,6.5,0.5207517619420516,0.4055703912129997
