Date,Team,Opponent,Home/Away,Result,Home Odds,Draw Odds,Away Odds,AHh,B365AHH,B365AHA,B365>2.5,B365<2.5,FTHG,FTAG,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score,Cumulative Score
2025-08-02,Alloa,Stenhousemuir,A,W,2.5,3.4,2.5,0.0,1.9,1.9,1.85,1.95,1,2,0.09411764705882364,2.735294117647059,3.72,2.735294117647059,0.0,0.0
2025-08-09,Alloa,East Fife,A,W,3.0,3.4,2.2,0.25,1.85,1.95,1.85,1.95,0,1,0.08199643493761144,3.2459893048128348,3.6787878787878787,2.380392156862745,0.6344086021505376,0.6344086021505376
2025-08-23,Alloa,Hamilton,H,W,2.5,3.4,2.35,0.0,1.95,1.85,2.08,1.73,1,0,0.11964956195244048,2.799123904881101,3.8068085106382976,2.631176470588235,0.5799011532125207,1.2143097553630584
2025-08-30,Alloa,Inverness C,A,L,1.57,4.0,4.5,-1.0,1.98,1.83,1.53,2.38,1,0,0.10916489738145785,1.741388888888889,4.436659589525831,4.99124203821656,0.6427453610552202,1.8570551164182785
2025-08-02,Cove Rangers,Queen of Sth,H,L,2.25,3.4,2.88,-0.25,2.0,1.8,1.9,1.9,0,2,0.08578431372549034,2.4430147058823537,3.6916666666666673,3.127058823529412,0.0,0.0
2025-08-09,Cove Rangers,Stenhousemuir,A,L,3.0,3.4,2.1,0.25,1.9,1.9,1.85,1.95,1,0,0.10364145658263313,3.3109243697478994,3.752380952380953,2.3176470588235296,-0.40933032355154236,-0.40933032355154236
2025-08-16,Cove Rangers,Montrose,H,D,1.91,3.4,3.7,-0.5,1.95,1.85,1.98,1.83,3,3,0.08794812675317742,2.077980922098569,3.699023630960803,4.025408068986757,-0.4314720812182741,-0.8408024047698164
2025-08-23,Cove Rangers,Peterhead,A,L,2.45,3.3,2.4,0.0,1.93,1.88,2.0,1.8,3,1,0.12786023500309218,2.763257575757576,3.7219387755102042,2.706864564007421,-0.48123637198270913,-1.3220387767525255
2025-08-30,Cove Rangers,Hamilton,A,D,1.85,3.5,3.6,-0.5,1.9,1.9,1.83,1.98,0,0,0.10403260403260406,2.0424603174603178,3.864114114114114,3.9745173745173745,-0.3694311172035641,-1.6914698939560897
2025-08-02,East Fife,Peterhead,A,L,2.2,3.5,2.88,-0.25,1.95,1.85,1.83,1.98,4,1,0.0874819624819625,2.3924603174603174,3.806186868686869,3.131948051948052,0.0,0.0
2025-08-09,East Fife,Alloa,H,L,3.0,3.4,2.2,0.25,1.85,1.95,1.85,1.95,0,1,0.08199643493761144,3.2459893048128348,3.6787878787878787,2.380392156862745,-0.3192900978603417,-0.3192900978603417
2025-08-16,East Fife,Hamilton,A,W,1.57,3.9,5.0,-0.75,1.73,2.08,1.8,2.0,1,2,0.09335293156949209,1.7165641025641025,4.264076433121019,5.4667646578474605,-0.3080724876441515,-0.6273625855044932
2025-08-23,East Fife,Kelty Hearts,H,W,1.75,3.5,3.8,-0.5,1.8,2.0,1.98,1.83,2,1,0.12030075187969924,1.960526315789474,3.921052631578948,4.257142857142857,0.8170764496758581,0.18971386417136493
2025-08-30,East Fife,Stenhousemuir,A,D,2.45,3.3,2.55,0.0,1.85,1.95,1.83,1.98,1,1,0.10335043108152364,2.703208556149733,3.6410564225690276,2.8135435992578848,0.48993288590604034,0.6796467500774053
2025-08-02,Hamilton,Montrose,H,W,1.95,3.4,3.6,-0.5,1.98,1.83,1.72,2.05,2,0,0.08471593765711427,2.1151960784313726,3.6880341880341883,3.9049773755656116,0.0,0.0
2025-08-09,Hamilton,Queen of Sth,A,W,2.15,3.5,2.9,-0.25,1.9,1.9,1.95,1.85,1,4,0.09565815099094976,2.355665024630542,3.834803528468324,3.177408637873754,0.5272305909617613,0.5272305909617613
2025-08-16,Hamilton,East Fife,H,L,1.57,3.9,5.0,-0.75,1.73,2.08,1.8,2.0,1,2,0.09335293156949209,1.7165641025641025,4.264076433121019,5.4667646578474605,0.6852781263069845,1.2125087172687459
2025-08-23,Hamilton,Alloa,A,L,2.5,3.4,2.35,0.0,1.95,1.85,2.08,1.73,1,0,0.11964956195244048,2.799123904881101,3.8068085106382976,2.631176470588235,-0.5825590774654199,0.6299496398033259
2025-08-30,Hamilton,Cove Rangers,H,D,1.85,3.5,3.6,-0.5,1.9,1.9,1.83,1.98,0,0,0.10403260403260406,2.0424603174603178,3.864114114114114,3.9745173745173745,-0.38005812653699983,0.24989151326632603
2025-08-02,Inverness C,Kelty Hearts,A,W,4.33,3.7,1.7,0.75,1.85,1.95,1.9,1.9,0,3,0.08945244660500729,4.717329093799682,4.030974052438528,1.8520691592285123,0.0,0.0
2025-08-09,Inverness C,Peterhead,H,W,1.67,3.6,4.5,-0.75,1.9,1.9,1.95,1.85,2,0,0.0988023952095809,1.8349999999999997,3.9556886227544914,4.944610778443114,0.4600633593960636,0.4600633593960636
2025-08-16,Inverness C,Stenhousemuir,H,L,1.67,3.5,4.75,-0.75,1.9,1.9,2.1,1.7,1,2,0.09504299671334016,1.828721804511278,3.8326504884966908,5.201454234388366,0.45504087193460485,0.9151042313306684
2025-08-23,Inverness C,Montrose,A,W,3.4,3.6,1.83,0.5,1.9,1.9,1.9,1.9,0,2,0.1183435122682952,3.8023679417122036,4.026036644165862,2.0465686274509807,-0.5468300304251296,0.36827420090553886
2025-08-30,Inverness C,Alloa,H,W,1.57,4.0,4.5,-1.0,1.98,1.83,1.53,2.38,1,0,0.10916489738145785,1.741388888888889,4.436659589525831,4.99124203821656,0.5113772455089821,0.879651446414521
2025-08-02,Kelty Hearts,Inverness C,H,L,4.33,3.7,1.7,0.75,1.85,1.95,1.9,1.9,0,3,0.08945244660500729,4.717329093799682,4.030974052438528,1.8520691592285123,0.0,0.0
2025-08-09,Kelty Hearts,Montrose,A,W,1.95,3.4,3.6,-0.5,1.98,1.83,1.98,1.83,1,2,0.08471593765711427,2.1151960784313726,3.6880341880341883,3.9049773755656116,-0.21198436236182258,-0.21198436236182258
2025-08-23,Kelty Hearts,East Fife,A,L,1.75,3.5,3.8,-0.5,1.8,2.0,1.98,1.83,2,1,0.12030075187969924,1.960526315789474,3.921052631578948,4.257142857142857,0.7439165701042874,0.5319322077424647
2025-08-30,Kelty Hearts,Queen of Sth,A,L,1.55,3.7,5.25,-1.0,1.95,1.85,1.75,2.05,2,1,0.10590775106904138,1.7141570141570142,4.091858678955454,5.806015693112467,-0.2348993288590604,0.29703287888340435
2025-08-02,Montrose,Hamilton,A,L,1.95,3.4,3.6,-0.5,1.98,1.83,1.72,2.05,2,0,0.08471593765711427,2.1151960784313726,3.6880341880341883,3.9049773755656116,0.0,0.0
2025-08-09,Montrose,Kelty Hearts,H,L,1.95,3.4,3.6,-0.5,1.98,1.83,1.98,1.83,1,2,0.08471593765711427,2.1151960784313726,3.6880341880341883,3.9049773755656116,-0.2560834298957126,-0.2560834298957126
2025-08-16,Montrose,Cove Rangers,A,D,1.91,3.4,3.7,-0.5,1.95,1.85,1.98,1.83,3,3,0.08794812675317742,2.077980922098569,3.699023630960803,4.025408068986757,-0.4727694090382387,-0.7288528389339513
2025-08-23,Montrose,Inverness C,H,L,3.4,3.6,1.83,0.5,1.9,1.9,1.9,1.9,0,2,0.1183435122682952,3.8023679417122036,4.026036644165862,2.0465686274509807,-0.24842201905053363,-0.977274857984485
2025-08-30,Montrose,Peterhead,H,W,2.38,3.3,2.7,0.0,1.78,2.03,1.83,1.98,2,1,0.09356874062756404,2.602693602693602,3.608776844070961,2.9526355996944234,-0.26299401197604794,-1.2402688699605329
