Date,Team,Opponent,Home/Away,Result,Home Odds,Draw Odds,Away Odds,AHh,B365AHH,B365AHA,B365>2.5,B365<2.5,FTHG,FTAG,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score,Cumulative Score
2024-08-18,Angers,Lens,H,L,5.75,3.8,1.62,0.75,2.08,1.85,1.92,1.98,0,1,0.054354888832386816,6.0625406107862245,4.00654857756307,1.7080549199084667,0.0,0.0
2024-08-24,Angers,Lille,A,L,1.36,4.75,9.0,-1.25,1.85,2.05,1.98,1.92,2,0,0.05693154454764349,1.4374269005847953,5.020424836601307,9.512383900928791,-0.16494734867768818,-0.16494734867768818
2024-09-01,Angers,Nice,H,L,4.0,3.3,2.0,0.5,1.87,2.03,2.3,1.62,1,4,0.05303030303030298,4.212121212121212,3.4749999999999996,2.106060606060606,-0.10512611879576894,-0.2700734674734571
2024-09-15,Angers,Strasbourg,A,D,1.7,3.8,5.25,-0.75,1.92,1.98,1.97,1.93,1,1,0.04186937933067969,1.7711779448621556,3.9591036414565832,5.469814241486069,-0.23741007194244607,-0.5074835394159032
2024-09-22,Angers,Nantes,H,D,3.2,3.3,2.3,0.25,1.88,2.05,2.3,1.62,1,1,0.05031291172595509,3.3610013175230566,3.466032608695652,2.4157196969696964,-0.18282156502051788,-0.690305104436421
2024-09-29,Angers,Reims,H,L,3.6,3.2,2.2,0.25,2.0,1.9,2.08,1.73,1,3,0.044823232323232265,3.7613636363636362,3.3434343434343434,2.298611111111111,-0.29753038024304196,-0.987835484679463
2024-10-04,Angers,Marseille,A,D,1.25,6.0,12.0,-1.75,1.91,1.99,1.53,2.5,1,1,0.050000000000000044,1.3125,6.300000000000001,12.600000000000001,-0.26586102719033233,-1.2536965118697954
2024-10-20,Angers,Toulouse,A,D,1.57,3.75,6.5,-1.0,2.06,1.84,2.0,1.8,1,1,0.05745549567205632,1.6602051282051284,3.9654581087702114,6.873460721868365,-0.07936507936507936,-1.3330615912348747
2024-10-26,Angers,St Etienne,H,W,2.45,3.3,2.9,-0.25,2.1,1.8,2.1,1.73,4,2,0.056021154543322016,2.5872518286311394,3.4848698099929627,3.0624613481756335,-0.14548711929326003,-1.4785487105281347
2024-11-01,Angers,Monaco,A,W,1.22,6.5,12.0,-2.0,2.05,1.88,1.44,2.75,0,1,0.05685161832702823,1.2893589743589744,6.869535519125683,12.682219419924339,0.6134894991922456,-0.8650592113358891
2024-11-09,Angers,Paris SG,H,L,12.0,6.25,1.22,1.75,2.03,1.87,1.4,3.0,2,4,0.0630054644808744,12.756065573770494,6.643784153005465,1.2968666666666668,0.9211494481455702,0.05609023680968106
2024-11-24,Angers,Auxerre,A,L,1.8,3.7,4.33,-0.75,2.05,1.85,1.8,2.0,1,0,0.0567727080429159,1.9021908744772484,3.9100590197587897,4.5758258258258255,-0.07839407803423636,-0.022303841224555296
2024-12-01,Angers,Le Havre,A,W,2.3,3.2,3.3,-0.25,2.0,1.9,2.2,1.67,0,1,0.05031291172595531,2.415719696969697,3.361001317523057,3.4660326086956528,-0.21853978671041838,-0.24084362793497366
2024-12-07,Angers,Lyon,H,L,5.0,4.0,1.67,0.75,2.05,1.85,1.62,2.3,0,3,0.04880239520958085,5.244011976047904,4.195209580838323,1.7515,0.7114856918855351,0.47064206395056146
2024-12-15,Angers,Rennes,A,L,1.62,4.0,5.5,-0.75,1.83,2.07,1.98,1.92,2,0,0.049102132435465684,1.6995454545454547,4.196408529741863,5.770061728395061,-0.19069369112189552,0.2799483728286659
2025-01-05,Angers,Brest,H,W,3.2,3.3,2.3,0.25,1.89,2.01,2.2,1.67,2,0,0.05031291172595509,3.3610013175230566,3.466032608695652,2.4157196969696964,-0.17330837122225196,0.10664000160641399
2025-01-12,Angers,Montpellier,A,W,2.1,3.5,3.4,-0.25,1.83,2.07,1.95,1.95,1,3,0.05602240896358546,2.2176470588235295,3.6960784313725497,3.5904761904761906,0.702469619756958,0.809109621363372
2025-01-19,Angers,Auxerre,H,W,2.4,3.2,3.0,-0.25,2.09,1.81,2.05,1.85,2,0,0.0625,2.55,3.4,3.1875,0.7214854111405835,1.5305950325039555
2025-01-26,Angers,Lens,A,L,1.42,4.33,7.5,-1.25,2.03,1.87,1.8,2.0,1,0,0.06850556766309945,1.517277906081601,4.626629107981221,8.013791757473246,0.6078431372549019,2.1384381697588575
2025-02-02,Angers,Le Havre,H,D,1.95,3.4,3.9,-0.5,2.02,1.88,2.2,1.67,1,1,0.06334841628959276,2.0735294117647056,3.6153846153846154,4.147058823529411,-0.12478487465904663,2.013653295099811
2025-02-09,Angers,Marseille,H,L,5.5,4.0,1.62,0.75,2.09,1.81,1.85,2.05,0,2,0.049102132435465684,5.770061728395061,4.196408529741863,1.6995454545454547,-0.4822695035460994,1.5313837915537114
2025-02-16,Angers,Reims,A,W,2.0,3.4,3.9,-0.5,2.03,1.87,2.04,1.86,0,1,0.05052790346907998,2.10105580693816,3.571794871794872,4.097058823529411,-0.17330837122225196,1.3580754203314593
2025-02-22,Angers,St Etienne,A,D,2.4,3.3,3.0,-0.25,2.07,1.83,2.0,1.8,3,3,0.05303030303030298,2.527272727272727,3.4749999999999996,3.159090909090909,0.7559224694903086,2.1139978898217677
2025-03-02,Angers,Toulouse,H,L,3.3,3.1,2.35,0.25,1.9,2.03,2.3,1.62,0,4,0.05114286308521043,3.468771448181194,3.258542875564152,2.470185728250245,-0.31654676258992803,1.7974511272318399
2025-03-09,Angers,Brest,A,L,1.73,3.6,5.0,-0.75,1.98,1.92,1.97,1.81,2,0,0.055812459858702645,1.8265555555555553,3.800924855491329,5.279062299293512,-0.2882865057380293,1.5091646214938106
2025-03-15,Angers,Monaco,H,L,6.5,4.75,1.42,1.25,1.95,1.95,1.53,2.5,0,2,0.06859782174830364,6.945885841363973,5.075839653304443,1.5174089068825911,-0.1894275807530872,1.3197370407407234
2025-03-30,Angers,Rennes,H,L,4.2,3.6,1.82,0.5,1.99,1.91,2.0,1.9,0,3,0.06532356532356509,4.474358974358974,3.835164835164834,1.9388888888888887,-0.1439701173959445,1.175766923344779
2025-04-05,Angers,Paris SG,A,L,1.14,8.0,19.0,-2.5,2.0,1.9,1.25,4.0,1,0,0.054824561403508776,1.2025,8.43859649122807,20.041666666666668,-0.2234957020057307,0.9522712213390483
2025-04-13,Angers,Montpellier,H,W,1.9,3.5,4.1,-0.5,1.95,1.95,1.91,1.99,2,0,0.05593251421236012,2.006271777003484,3.695763799743261,4.329323308270676,-0.04989604989604989,0.9023751714429984
2025-04-20,Angers,Nice,A,L,1.38,5.0,8.0,-1.25,1.88,2.02,1.73,2.1,2,1,0.049637681159420355,1.4485,5.2481884057971016,8.397101449275363,0.5015630427231677,1.403938214166166
