Date,Team,Opponent,Home/Away,Result,Home Odds,Draw Odds,Away Odds,AHh,B365AHH,B365AHA,B365>2.5,B365<2.5,FTHG,FTAG,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score,Cumulative Score
2024-08-10,Ad. Demirspor,Fenerbahce,A,L,1.14,8.5,14.0,-2.25,1.88,1.98,1.29,3.6,1,0,0.06626861270824125,1.2155462184873949,9.063283208020051,14.927760577915379,0.0,0.0
2024-08-17,Ad. Demirspor,Rizespor,H,L,3.0,3.5,2.25,0.25,1.9,1.95,1.6,2.3,1,2,0.06349206349206349,3.1904761904761907,3.7222222222222223,2.392857142857143,-0.06698928447977877,-0.06698928447977877
2024-08-25,Ad. Demirspor,Kasimpasa,A,D,1.57,4.2,5.25,-1.0,1.95,1.9,1.53,2.4,2,2,0.06551410373066413,1.6728571428571426,4.475159235668789,5.593949044585987,-0.3134328358208955,-0.38042212030067424
2024-08-31,Ad. Demirspor,Galatasaray,H,L,5.75,5.25,1.42,1.25,1.98,1.88,1.4,2.88,1,5,0.06861458606712745,6.144533869885983,5.610226576852419,1.5174327122153208,-0.17876458867065187,-0.559186708971326
2024-09-16,Ad. Demirspor,Antalyaspor,A,L,1.73,3.9,4.33,-0.75,1.93,1.93,1.62,2.25,2,1,0.06539182070827154,1.8431278498253094,4.155028100762258,4.613146583666816,-0.16274627517327947,-0.7219329841446056
2024-09-22,Ad. Demirspor,Alanyaspor,H,L,3.0,3.5,2.25,0.25,1.82,1.92,1.65,2.2,0,2,0.06349206349206349,3.1904761904761907,3.7222222222222223,2.392857142857143,-0.21677178079287,-0.9387047649374756
2024-09-29,Ad. Demirspor,Bodrumspor,A,L,1.75,3.7,4.5,-0.5,1.8,2.05,1.88,1.98,3,1,0.06392106392106367,1.8618618618618614,3.9365079365079367,4.787644787644787,-0.3134328358208955,-1.252137600758371
2024-10-06,Ad. Demirspor,Samsunspor,H,L,4.75,3.8,1.7,0.75,1.93,1.93,1.7,2.1,1,3,0.0619195046439629,5.044117647058824,4.035294117647059,1.8052631578947367,-0.2088709677419355,-1.4610085685003065
2024-10-25,Ad. Demirspor,Sivasspor,H,L,2.75,3.4,2.45,0.25,1.73,2.08,1.73,2.08,2,4,0.06591727600130959,2.9312725090036014,3.6241187384044524,2.611497326203209,-0.19825072886297374,-1.6592592973632803
2024-11-02,Ad. Demirspor,Kayserispor,A,D,1.6,4.5,4.75,-1.0,2.0,1.85,1.48,2.6,0,0,0.05774853801169577,1.6923976608187132,4.759868421052631,5.024305555555555,-0.3411487662537115,-2.000408063616992
