Date,Team,Opponent,Home/Away,Result,Home Odds,Draw Odds,Away Odds,AHh,B365AHH,B365AHA,B365>2.5,B365<2.5,FTHG,FTAG,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score,Cumulative Score
2025-08-24,Atalanta,Pisa,H,D,1.4,5.0,7.0,-1.5,2.08,1.73,1.67,2.2,1,1,0.05714285714285716,1.48,5.285714285714286,7.400000000000001,0.0,0.0
2025-08-30,Atalanta,Parma,A,D,4.1,3.5,1.91,0.5,1.9,1.95,1.93,1.93,1,1,0.053176934162759704,4.318025430067315,3.686119269569659,2.011567944250871,-0.6756756756756757,-0.6756756756756757
2025-08-23,Bologna,Roma,A,L,2.1,3.3,3.5,-0.25,1.8,2.05,2.1,1.73,1,0,0.06493506493506507,2.2363636363636368,3.5142857142857142,3.727272727272728,0.0,0.0
2025-08-30,Bologna,Como,H,W,2.45,3.1,3.1,-0.25,2.1,1.78,2.3,1.62,1,0,0.053324555628702974,2.5806451612903225,3.265306122448979,3.265306122448979,-0.26829268292682923,-0.26829268292682923
2025-08-24,Cagliari,Fiorentina,H,D,3.25,3.3,2.25,0.25,1.93,1.93,2.1,1.73,1,1,0.05516705516705511,3.429292929292929,3.4820512820512817,2.374125874125874,0.0,0.0
2025-08-30,Cagliari,Napoli,A,L,1.3,5.0,11.0,-1.5,1.98,1.88,1.85,2.0,1,0,0.060139860139859946,1.3781818181818182,5.300699300699299,11.66153846153846,-0.2916053019145803,-0.2916053019145803
2025-08-24,Como,Lazio,H,W,2.4,3.25,3.0,-0.25,2.1,1.78,2.03,1.83,2,0,0.05769230769230771,2.5384615384615383,3.4375,3.1730769230769234,0.0,0.0
2025-08-30,Como,Bologna,A,L,2.45,3.1,3.1,-0.25,2.1,1.78,2.3,1.62,1,0,0.053324555628702974,2.5806451612903225,3.265306122448979,3.265306122448979,0.606060606060606,0.606060606060606
2025-08-23,Cremonese,Milan,A,W,1.33,5.25,9.0,-1.5,2.0,1.85,1.67,2.2,1,2,0.053467000835421885,1.401111111111111,5.530701754385965,9.481203007518797,0.0,0.0
2025-08-29,Cremonese,Sassuolo,H,W,2.6,3.2,2.75,0.0,1.85,2.0,2.1,1.73,3,2,0.06075174825174834,2.757954545454546,3.3944055944055944,2.917067307692308,0.8945281522601111,0.8945281522601111
2025-08-24,Fiorentina,Cagliari,A,D,3.25,3.3,2.25,0.25,1.93,1.93,2.1,1.73,1,1,0.05516705516705511,3.429292929292929,3.4820512820512817,2.374125874125874,0.0,0.0
2025-08-31,Fiorentina,Torino,A,D,3.2,3.1,2.4,0.25,1.8,2.05,2.3,1.62,0,0,0.051747311827957,3.3655913978494625,3.260416666666667,2.5241935483870965,-0.4212076583210604,-0.4212076583210604
