Date,Team,Opponent,Home/Away,Result,Home Odds,Draw Odds,Away Odds,AHh,B365AHH,B365AHA,B365>2.5,B365<2.5,FTHG,FTAG,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score,Cumulative Score
2021-08-07,Barrow,Stevenage,A,L,2.15,3.2,3.5,-0.25,1.9,1.95,2.25,1.61,1,0,0.06333056478405297,2.286160714285714,3.4026578073089695,3.721656976744186,0.0,0.0
2021-08-14,Barrow,Hartlepool,H,W,2.5,3.4,2.8,0.0,1.85,2.08,2.15,1.66,3,2,0.05126050420168071,2.6281512605042017,3.574285714285714,2.943529411764706,-0.26869752001562197,-0.26869752001562197
2021-08-17,Barrow,Exeter,H,D,2.3,3.3,3.0,-0.25,2.02,1.83,2.15,1.66,0,0,0.07114624505928857,2.4636363636363634,3.534782608695652,3.213438735177866,0.6195043964828137,0.3508068764671918
2021-08-21,Barrow,Harrogate,A,L,2.37,3.4,2.87,-0.25,,,2.05,1.75,2,1,0.06449063107799469,2.5228427956548476,3.619268145665182,3.0550881111938453,-0.40590405904059046,-0.055097182573398684
2021-08-28,Barrow,Bristol Rvs,H,D,2.3,3.2,3.3,-0.25,2.01,1.92,2.2,1.65,1,1,0.05031291172595531,2.415719696969697,3.361001317523057,3.4660326086956528,-0.3273228017012011,-0.3824199842745998
2021-09-04,Barrow,Oldham,A,W,2.7,3.2,2.7,0.0,1.9,1.95,2.07,1.72,0,3,0.0532407407407407,2.8437500000000004,3.3703703703703702,2.8437500000000004,-0.41395531164249316,-0.7963752959170929
2021-09-10,Barrow,Colchester,H,L,1.95,3.4,4.0,-0.5,2.02,1.83,2.2,1.65,2,3,0.05693815987933637,2.0610294117647054,3.5935897435897433,4.2277526395173455,0.6483516483516484,-0.14802364756544462
2021-09-18,Barrow,Bradford,A,D,1.95,3.5,4.0,-0.5,1.98,1.95,2.07,1.86,1,1,0.048534798534798584,2.044642857142857,3.669871794871795,4.194139194139194,-0.4851944345344275,-0.6332180820998721
2021-09-24,Barrow,Newport County,H,W,2.3,3.3,3.2,-0.25,2.05,1.8,2.2,1.65,2,1,0.05031291172595531,2.415719696969697,3.4660326086956528,3.361001317523057,-0.23842794759825325,-0.8716460296981254
2021-10-02,Barrow,Mansfield,A,W,2.25,3.3,3.3,-0.25,1.98,1.88,2.1,1.7,0,1,0.050505050505050386,2.3636363636363633,3.4666666666666663,3.4666666666666663,0.5860446883575068,-0.28560134134061865
2021-10-09,Barrow,Leyton Orient,H,D,2.45,3.25,2.9,0.0,1.77,2.1,2.1,1.7,1,1,0.06068315920532674,2.5986737400530506,3.447220267417312,3.0759811616954473,0.7115384615384615,0.4259371201978428
2021-10-16,Barrow,Port Vale,A,L,2.1,3.2,3.8,-0.25,1.83,2.02,2.1,1.7,3,1,0.05184837092731831,2.2088815789473686,3.3659147869674184,3.9970238095238093,-0.38481167704399305,0.04112544315384975
