Date,Team,Opponent,Home/Away,Result,Home Odds,Draw Odds,Away Odds,AHh,B365AHH,B365AHA,B365>2.5,B365<2.5,FTHG,FTAG,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score,Cumulative Score
2021-08-21,Aldershot,Chesterfield,H,L,3.3,3.5,2.0,0.25,1.98,1.83,1.75,2.05,0,2,0.08874458874458879,3.592857142857143,3.810606060606061,2.1774891774891776,0.0,0.0
2021-08-28,Aldershot,Boreham Wood,A,L,1.72,3.6,4.75,-0.75,1.95,1.85,1.95,1.85,1,0,0.0696994424044608,1.8398830409356723,3.850917992656059,5.081072351421189,-0.2783300198807157,-0.2783300198807157
2021-08-30,Aldershot,Yeovil,H,L,2.7,3.3,2.6,0.0,1.9,1.9,1.66,2.15,1,2,0.058016058016058025,2.856643356643357,3.491452991452991,2.7508417508417513,-0.1968088487699447,-0.4751388686506604
2021-09-04,Aldershot,Notts County,A,L,1.36,4.2,7.5,-1.25,1.98,1.83,1.7,2.1,3,2,0.1067226890756301,1.505142857142857,4.648235294117646,8.300420168067227,-0.3500611995104039,-0.8252000681610643
2021-09-11,Aldershot,Solihull,H,L,3.4,3.4,2.1,0.25,1.98,1.83,1.72,2.07,1,2,0.06442577030812324,3.6190476190476186,3.6190476190476186,2.235294117647059,-0.12047582890407492,-0.9456758970651392
2021-09-14,Aldershot,Southend,A,W,2.0,3.4,3.4,-0.25,1.8,2.0,1.8,2.0,2,3,0.08823529411764719,2.1764705882352944,3.7000000000000006,3.7000000000000006,-0.27631578947368424,-1.2219916865388234
2021-09-18,Aldershot,Wealdstone,A,D,2.75,3.25,2.37,0.0,2.05,1.75,1.83,1.98,2,2,0.09326959959871362,3.006491398896462,3.553126198695819,2.5910489510489514,0.7297297297297298,-0.49226195680909357
2021-09-25,Aldershot,Halifax,H,L,2.8,3.5,2.25,0.25,1.83,1.98,1.72,2.07,0,1,0.08730158730158721,3.044444444444444,3.8055555555555554,2.4464285714285716,-0.38594407859224866,-0.8782060354013422
2021-10-05,Aldershot,Dover Athletic,A,W,3.25,3.4,2.15,0.25,1.9,1.9,1.7,2.1,1,2,0.06692623382089868,3.4675102599179204,3.6275491949910554,2.2938914027149324,-0.3284671532846716,-1.2066731886860138
2021-10-09,Aldershot,Stockport,A,L,1.57,4.0,5.0,-1.0,2.0,1.8,1.8,2.0,1,0,0.0869426751592357,1.7065000000000001,4.347770700636943,5.4347133757961785,0.5640595719498964,-0.6426136167361174
2021-10-23,Aldershot,Bromley,H,L,3.6,3.4,1.9,0.5,1.83,1.98,1.9,1.9,2,3,0.09821121431028557,3.9535603715170278,3.7339181286549707,2.0866013071895426,-0.1840023439789042,-0.8266159607150216
2021-10-26,Aldershot,Weymouth,H,L,1.7,3.75,4.0,-0.75,2.05,1.75,1.72,2.07,0,2,0.1049019607843138,1.8783333333333332,4.143382352941177,4.419607843137255,-0.2529365700861394,-1.0795525308011609
2021-10-30,Aldershot,Barnet,A,L,2.62,3.5,2.37,0.25,1.7,2.1,1.8,2.0,2,1,0.08933460329730503,2.8540566606389395,3.812671111540568,2.5817230098146133,-0.5323868677905945,-1.6119393985917556
2021-11-09,Aldershot,Wrexham,H,L,3.6,3.4,1.9,0.5,1.85,1.95,2.0,1.8,0,5,0.09821121431028557,3.9535603715170278,3.7339181286549707,2.0866013071895426,-0.3873382218767951,-1.9992776204685505
2021-11-13,Aldershot,Grimsby,H,W,3.8,3.5,1.8,0.5,1.93,1.88,1.75,2.05,2,1,0.10442773600668342,4.196825396825397,3.865497076023392,1.98796992481203,-0.2529365700861394,-2.25221419055469
2021-11-23,Aldershot,Torquay,H,W,2.3,3.5,2.7,-0.25,,,1.8,2.0,1,0,0.09086726478030815,2.5089947089947082,3.818035426731079,2.945341614906832,0.7617246596066566,-1.4904895309480335
